index,l_pup_cent_x,l_pup_cent_y,l_pup_cent_z,l_pup_cent_val,l_pup_diam,l_pup_diam_val,l_gaze_dir_x,l_gaze_dir_y,l_gaze_dir_z,l_gaze_dir_val,r_pup_cent_x,r_pup_cent_y,r_pup_cent_z,r_pup_cent_val,r_pup_diam,r_pup_diam_val,r_gaze_dir_x,r_gaze_dir_y,r_gaze_dir_z,r_gaze_dir_val,gaze_pos_x,gaze_pos_y,gaze_pos_val,3d_gaze_pos_x,3d_gaze_pos_y,3d_gaze_pos_z,3d_gaze_pos_val,pts_time,vts_time,seconds
300928097,27.65,-23.24,-33.31,0.0,3.23,0.0,0.1265,0.2226,0.9667,0.0,-29.0,-20.89,-32.99,0.0,3.13,0.0,0.2013,0.2462,0.9481,0.0,0.3995,0.2943,0.0,105.14,129.06,583.97,0.0,,,0.0
300948084,27.65,-23.25,-33.31,0.0,3.22,0.0,0.1271,0.2218,0.9668,0.0,-29.02,-20.9,-32.98,0.0,3.13,0.0,0.2038,0.2464,0.9475,0.0,0.3983,0.2952,0.0,103.1,124.55,566.09,0.0,,,0.019987
300968094,27.66,-23.25,-33.31,0.0,3.22,0.0,0.1277,0.2216,0.9667,0.0,-29.02,-20.91,-32.97,0.0,3.13,0.0,0.2054,0.2461,0.9472,0.0,0.3975,0.2958,0.0,102.74,122.91,560.05,0.0,,,0.039997
300988082,27.66,-23.26,-33.31,0.0,3.22,0.0,0.1278,0.2212,0.9668,0.0,-29.03,-20.92,-32.96,0.0,3.12,0.0,0.2059,0.2454,0.9473,0.0,0.3973,0.2964,0.0,102.73,122.35,559.11,0.0,,,0.059985
301008063,27.66,-23.26,-33.31,0.0,3.22,0.0,0.1276,0.2205,0.967,0.0,-29.03,-20.93,-32.95,0.0,3.12,0.0,0.2057,0.2447,0.9475,0.0,0.3975,0.2973,0.0,102.7,122.04,559.73,0.0,,,0.079966
301028046,27.66,-23.26,-33.31,0.0,3.19,0.0,0.1269,0.2184,0.9676,0.0,-29.04,-20.93,-32.95,0.0,3.13,0.0,0.2051,0.2446,0.9477,0.0,0.3978,0.2992,0.0,100.54,118.87,549.79,0.0,,,0.099949
301048027,27.65,-23.26,-33.31,0.0,3.18,0.0,0.1272,0.2188,0.9674,0.0,-29.04,-20.93,-32.95,0.0,3.12,0.0,0.2044,0.2446,0.9478,0.0,0.398,0.2986,0.0,101.73,120.85,557.37,0.0,,,0.11993
301068015,27.65,-23.27,-33.31,0.0,3.19,0.0,0.127,0.2198,0.9673,0.0,-29.04,-20.93,-32.95,0.0,3.12,0.0,0.2039,0.2441,0.9481,0.0,0.3984,0.2979,0.0,103.22,123.38,567.36,0.0,,,0.139918
301227941,27.65,-23.27,-33.31,0.0,3.19,0.0,0.1274,0.219,0.9674,0.0,-29.04,-20.92,-32.95,0.0,3.13,0.0,0.2033,0.2431,0.9485,0.0,0.3986,0.2987,0.0,104.36,124.56,574.66,0.0,4078340.0,79866.0,0.299844
301247922,27.66,-23.27,-33.32,0.0,3.21,0.0,0.1278,0.2199,0.9671,0.0,-29.05,-20.92,-32.95,0.0,3.13,0.0,0.2028,0.2426,0.9487,0.0,0.3987,0.2978,0.0,106.79,128.06,588.59,0.0,4098321.0,99847.0,0.319825
301267909,27.66,-23.26,-33.32,0.0,3.22,0.0,0.128,0.2204,0.967,0.0,-29.05,-20.92,-32.96,0.0,3.14,0.0,0.2029,0.2418,0.9489,0.0,0.3987,0.2976,0.0,108.22,129.86,596.37,0.0,4118308.0,119834.0,0.339812
301287890,27.65,-23.26,-33.33,0.0,3.22,0.0,0.1276,0.2189,0.9674,0.0,-29.05,-20.92,-32.96,0.0,3.14,0.0,0.2025,0.2404,0.9493,0.0,0.3989,0.2995,0.0,107.91,128.84,596.45,0.0,4138289.0,139815.0,0.359793
301307877,27.44,-23.23,-33.42,0.0,3.18,0.0,0.0733,0.2159,0.9737,0.0,-29.2,-20.97,-32.98,0.0,3.19,0.0,0.1336,0.2338,0.9631,0.0,0.4406,0.3042,0.0,85.14,164.72,771.3,0.0,4158276.0,159802.0,0.37978
301327883,26.97,-23.24,-33.45,0.0,3.17,0.0,-0.0377,0.2279,0.973,0.0,-29.57,-21.0,-33.04,0.0,3.27,0.0,0.021,0.2287,0.9733,0.0,0.5119,0.3021,0.0,-9.38,197.84,904.49,0.0,4178282.0,179808.0,0.399786
301347873,26.57,-23.29,-33.41,0.0,3.23,0.0,-0.1181,0.2061,0.9714,0.0,-29.93,-20.99,-33.15,0.0,3.21,0.0,-0.0506,0.2135,0.9756,0.0,0.5603,0.3281,0.0,-70.9,149.74,764.42,0.0,4198272.0,199798.0,0.419776
301367852,26.42,-23.32,-33.36,0.0,3.26,0.0,-0.1455,0.1998,0.969,0.0,-30.08,-20.98,-33.18,0.0,3.2,0.0,-0.0768,0.2088,0.9749,0.0,0.5775,0.3353,0.0,-90.57,140.71,741.58,0.0,4218251.0,219777.0,0.439755
301387840,26.36,-23.34,-33.33,0.0,3.27,0.0,-0.1549,0.1986,0.9678,0.0,-30.15,-20.97,-33.2,0.0,3.2,0.0,-0.085,0.2065,0.9747,0.0,0.5833,0.3377,0.0,-96.4,137.16,730.68,0.0,4238239.0,239765.0,0.459743
301407821,26.34,-23.35,-33.3,0.0,3.27,0.0,-0.159,0.1986,0.9671,0.0,-30.19,-20.96,-33.21,0.0,3.2,0.0,-0.087,0.2036,0.9752,0.0,0.5854,0.3399,0.0,-96.71,132.55,713.79,0.0,4258220.0,259746.0,0.479724
301467803,26.34,-23.34,-33.31,0.0,3.28,0.0,-0.1599,0.1992,0.9668,0.0,-30.23,-20.92,-33.23,0.0,3.29,0.0,-0.0889,0.2042,0.9749,0.0,0.5862,0.3388,0.0,-99.15,135.29,724.43,0.0,4318202.0,319728.0,0.539706
301487784,26.45,-23.18,-33.47,0.0,3.46,0.0,-0.1531,0.2167,0.9642,0.0,-30.23,-20.81,-33.37,0.0,3.25,0.0,-0.0836,0.199,0.9764,0.0,0.5827,0.3322,0.0,-90.93,134.22,695.74,0.0,4338183.0,339709.0,0.559687
301507771,26.9,-23.0,-33.61,0.0,3.31,0.0,-0.0475,0.1746,0.9835,0.0,,,,,,,,,,,0.5123,0.3704,0.0,-9.01,108.87,709.1,0.0,4358170.0,359696.0,0.579674
301527778,27.31,-22.85,-33.92,0.0,3.33,0.0,0.0529,0.1419,0.9885,0.0,,,,,,,,,,,0.4485,0.4043,0.0,67.25,84.34,712.55,0.0,4378177.0,379703.0,0.599681
301547766,27.56,-22.85,-34.01,0.0,3.33,0.0,0.1012,0.159,0.9821,0.0,-29.4,-20.72,-33.49,0.0,3.39,0.0,0.087,0.204,0.9751,0.0,0.4463,0.357,0.0,69.78,114.61,701.69,0.0,4398165.0,399691.0,0.619669
301567747,27.66,-22.9,-33.95,0.0,3.34,0.0,0.1128,0.1694,0.9791,0.0,-29.11,-20.69,-33.46,0.0,3.34,0.0,0.147,0.1982,0.9691,0.0,0.4237,0.3485,0.0,115.95,143.28,840.81,0.0,4418146.0,419672.0,0.63965
301587734,27.68,-23.05,-33.79,0.0,3.32,0.0,0.1269,0.1926,0.973,0.0,-29.04,-20.72,-33.42,0.0,3.31,0.0,0.1751,0.2045,0.9631,0.0,0.4105,0.3273,0.0,158.82,187.78,988.32,0.0,4438133.0,439659.0,0.659637
301607715,27.7,-23.1,-33.74,0.0,3.31,0.0,0.1296,0.1985,0.9715,0.0,-28.98,-20.77,-33.44,0.0,3.32,0.0,0.1808,0.2195,0.9587,0.0,0.4071,0.318,0.0,136.72,162.93,819.99,0.0,4458114.0,459640.0,0.679618
301627699,27.68,-23.18,-33.64,0.0,3.31,0.0,0.1374,0.1942,0.9713,0.0,-28.99,-20.78,-33.41,0.0,3.32,0.0,0.1904,0.2165,0.9575,0.0,0.4012,0.3226,0.0,137.83,151.46,780.72,0.0,4478098.0,479624.0,0.699602
301647710,27.67,-23.24,-33.57,0.0,3.29,0.0,0.1432,0.1967,0.97,0.0,-28.96,-20.81,-33.42,0.0,3.32,0.0,0.1891,0.221,0.9568,0.0,0.3999,0.3175,0.0,146.58,162.95,819.59,0.0,4498109.0,499635.0,0.719613
301667697,27.67,-23.26,-33.54,0.0,3.27,0.0,0.14,0.1969,0.9704,0.0,-28.99,-20.82,-33.37,0.0,3.32,0.0,0.1936,0.219,0.9563,0.0,0.3992,0.3196,0.0,139.17,152.18,773.32,0.0,4518096.0,519622.0,0.7396
301687677,27.71,-23.18,-33.67,0.0,3.33,0.0,0.1351,0.205,0.9694,0.0,-29.0,-20.82,-33.34,0.0,3.34,0.0,0.1965,0.2167,0.9563,0.0,0.3999,0.316,0.0,140.06,156.76,782.81,0.0,4538076.0,539602.0,0.75958
301787627,27.73,-22.97,-33.91,0.0,3.37,0.0,0.1489,0.1861,0.9712,0.0,,,,,,,,,,,0.3897,0.3465,0.0,153.34,134.05,785.37,0.0,4056039.0,639552.0,0.85953
301807609,27.72,-22.98,-33.85,0.0,3.37,0.0,0.1416,0.1878,0.9719,0.0,-28.99,-20.8,-33.36,0.0,3.38,0.0,0.1925,0.2176,0.9569,0.0,0.3986,0.3276,0.0,127.03,132.97,702.85,0.0,4076021.0,659534.0,0.879512
301827592,27.71,-23.03,-33.85,0.0,3.37,0.0,0.1356,0.1986,0.9706,0.0,-29.02,-20.8,-33.33,0.0,3.39,0.0,0.1952,0.2211,0.9555,0.0,0.3997,0.3188,0.0,128.31,141.59,716.45,0.0,4096004.0,679517.0,0.899495
301847574,27.7,-23.04,-33.83,0.0,3.37,0.0,0.1336,0.2004,0.9706,0.0,-29.01,-20.8,-33.33,0.0,3.43,0.0,0.1901,0.2313,0.9541,0.0,0.4016,0.314,0.0,114.66,131.79,651.51,0.0,4115986.0,699499.0,0.919477
301867591,27.66,-23.14,-33.65,0.0,3.37,0.0,0.1322,0.2119,0.9683,0.0,-29.04,-20.82,-33.3,0.0,3.43,0.0,0.1921,0.2336,0.9532,0.0,0.4019,0.3037,0.0,126.12,152.11,717.16,0.0,4136003.0,719516.0,0.939494
301887571,27.64,-23.2,-33.56,0.0,3.35,0.0,0.1296,0.2171,0.9675,0.0,-29.01,-20.87,-33.2,0.0,3.39,0.0,0.1808,0.2317,0.9558,0.0,0.4074,0.2983,0.0,149.47,195.0,896.43,0.0,4155983.0,739496.0,0.959474
301907560,27.62,-23.22,-33.52,0.0,3.33,0.0,0.125,0.2185,0.9678,0.0,-29.01,-20.93,-33.08,0.0,3.32,0.0,0.1748,0.2273,0.958,0.0,0.4111,0.2992,0.0,157.7,213.32,983.54,0.0,4175972.0,759485.0,0.979463
301927535,27.61,-23.23,-33.49,0.0,3.33,0.0,0.1254,0.2211,0.9671,0.0,-29.03,-20.97,-33.0,0.0,3.3,0.0,0.1721,0.2244,0.9592,0.0,0.4122,0.2979,0.0,173.63,238.9,1095.07,0.0,4195947.0,779460.0,0.999438
301947524,27.6,-23.24,-33.46,0.0,3.31,0.0,0.1189,0.2241,0.9673,0.0,-29.05,-20.97,-32.97,0.0,3.3,0.0,0.1705,0.2239,0.9596,0.0,0.4146,0.2981,0.0,155.02,218.84,1003.33,0.0,4215936.0,799449.0,1.019427
301967504,27.55,-23.23,-33.44,0.0,3.29,0.0,0.1146,0.2315,0.9661,0.0,-29.05,-20.95,-33.0,0.0,3.29,0.0,0.1686,0.2259,0.9595,0.0,0.4165,0.2934,0.0,144.72,212.67,955.09,0.0,4235916.0,819429.0,1.039407
301987491,27.53,-23.23,-33.42,0.0,3.28,0.0,0.1092,0.2369,0.9654,0.0,-29.06,-20.92,-33.03,0.0,3.3,0.0,0.1668,0.2283,0.9592,0.0,0.4186,0.2901,0.0,131.47,200.6,887.96,0.0,4255903.0,839416.0,1.059394
302007503,27.51,-23.23,-33.41,0.0,3.26,0.0,0.105,0.2389,0.9653,0.0,-29.07,-20.89,-33.05,0.0,3.31,0.0,0.1641,0.2299,0.9593,0.0,0.4207,0.2886,0.0,124.82,196.53,864.18,0.0,4275915.0,859428.0,1.079406
302027486,27.49,-23.23,-33.4,0.0,3.24,0.0,0.1012,0.2412,0.9652,0.0,-29.07,-20.87,-33.07,0.0,3.31,0.0,0.1624,0.2319,0.9591,0.0,0.4224,0.2869,0.0,118.1,191.1,833.76,0.0,4295898.0,879411.0,1.099389
302047468,27.49,-23.23,-33.4,0.0,3.24,0.0,0.1012,0.24,0.9655,0.0,-29.08,-20.85,-33.09,0.0,3.32,0.0,0.1614,0.2343,0.9587,0.0,0.4228,0.2857,0.0,120.74,197.25,856.45,0.0,4315880.0,899393.0,1.119371
302067456,27.49,-23.23,-33.4,0.0,3.24,0.0,0.1015,0.2397,0.9655,0.0,-29.09,-20.84,-33.1,0.0,3.32,0.0,0.1604,0.2345,0.9588,0.0,0.4231,0.2854,0.0,123.19,202.29,877.02,0.0,4335868.0,919381.0,1.139359
302087435,27.49,-23.23,-33.4,0.0,3.24,0.0,0.1011,0.2396,0.9656,0.0,-29.1,-20.82,-33.13,0.0,3.34,0.0,0.1568,0.237,0.9588,0.0,0.4246,0.2831,0.0,128.63,217.0,931.9,0.0,4355847.0,939360.0,1.159338
302107454,27.48,-23.23,-33.4,0.0,3.23,0.0,0.1002,0.2396,0.9657,0.0,-29.11,-20.81,-33.14,0.0,3.34,0.0,0.157,0.2364,0.9589,0.0,0.4247,0.2838,0.0,125.46,211.48,910.79,0.0,4375866.0,959379.0,1.179357
302127429,27.48,-23.24,-33.4,0.0,3.23,0.0,0.0991,0.24,0.9657,0.0,-29.11,-20.8,-33.15,0.0,3.33,0.0,0.1559,0.2374,0.9588,0.0,0.4255,0.283,0.0,124.63,212.62,912.55,0.0,4395841.0,979354.0,1.199332
302147418,27.47,-23.23,-33.4,0.0,3.22,0.0,0.0984,0.2406,0.9656,0.0,-29.12,-20.78,-33.17,0.0,3.33,0.0,0.1547,0.2386,0.9587,0.0,0.4261,0.2819,0.0,124.84,215.74,921.45,0.0,4415830.0,999343.0,1.219321
302167399,27.47,-23.24,-33.39,0.0,3.21,0.0,0.0975,0.2409,0.9657,0.0,-29.12,-20.78,-33.18,0.0,3.32,0.0,0.1546,0.2389,0.9587,0.0,0.4264,0.2819,0.0,122.28,212.11,905.79,0.0,4435811.0,1019324.0,1.239302
302187385,27.47,-23.24,-33.39,0.0,3.2,0.0,0.0966,0.2402,0.9659,0.0,-29.12,-20.78,-33.18,0.0,3.31,0.0,0.1546,0.2389,0.9587,0.0,0.4267,0.2825,0.0,120.21,208.68,893.29,0.0,4455797.0,1039310.0,1.259288
302207398,27.46,-23.24,-33.4,0.0,3.19,0.0,0.0966,0.2399,0.966,0.0,-29.13,-20.78,-33.18,0.0,3.31,0.0,0.1552,0.2388,0.9586,0.0,0.4264,0.2829,0.0,118.95,205.55,881.54,0.0,4475810.0,1059323.0,1.279301
302227381,27.46,-23.23,-33.41,0.0,3.18,0.0,0.0963,0.2399,0.966,0.0,-29.13,-20.79,-33.18,0.0,3.3,0.0,0.1558,0.2385,0.9586,0.0,0.4263,0.2833,0.0,117.48,202.28,869.08,0.0,4495793.0,1079306.0,1.299284
302247362,27.46,-23.23,-33.42,0.0,3.17,0.0,0.0964,0.2401,0.966,0.0,-29.13,-20.79,-33.18,0.0,3.28,0.0,0.1557,0.2376,0.9588,0.0,0.4263,0.2837,0.0,117.96,202.9,872.91,0.0,4515774.0,1099287.0,1.319265
302267349,27.46,-23.23,-33.42,0.0,3.16,0.0,0.096,0.2399,0.966,0.0,-29.13,-20.79,-33.18,0.0,3.27,0.0,0.1559,0.2383,0.9586,0.0,0.4264,0.2835,0.0,116.58,200.77,863.28,0.0,4535761.0,1119274.0,1.339252
302287329,27.47,-23.23,-33.43,0.0,3.16,0.0,0.096,0.2399,0.966,0.0,-29.13,-20.79,-33.18,0.0,3.26,0.0,0.1559,0.2387,0.9585,0.0,0.4263,0.2833,0.0,116.35,200.48,861.28,0.0,4555741.0,1139254.0,1.359232
302307318,27.47,-23.23,-33.43,0.0,3.15,0.0,0.0962,0.2401,0.966,0.0,-29.13,-20.79,-33.18,0.0,3.25,0.0,0.155,0.2405,0.9582,0.0,0.4266,0.2818,0.0,118.12,205.4,877.01,0.0,4575730.0,1159243.0,1.379221
302327325,27.47,-23.23,-33.43,0.0,3.14,0.0,0.096,0.2399,0.966,0.0,-29.12,-20.79,-33.18,0.0,3.25,0.0,0.1548,0.2404,0.9583,0.0,0.4267,0.282,0.0,118.01,205.42,877.86,0.0,4595737.0,1179250.0,1.399228
302347312,27.47,-23.23,-33.44,0.0,3.13,0.0,0.0964,0.2398,0.966,0.0,-29.12,-20.79,-33.18,0.0,3.25,0.0,0.1561,0.2406,0.958,0.0,0.4261,0.2822,0.0,116.98,201.94,863.56,0.0,4615724.0,1199237.0,1.419215
302367293,27.48,-23.22,-33.44,0.0,3.13,0.0,0.0969,0.2393,0.9661,0.0,-29.12,-20.79,-33.18,0.0,3.24,0.0,0.1563,0.2404,0.958,0.0,0.4259,0.2826,0.0,117.56,202.07,865.48,0.0,4635705.0,1219218.0,1.439196
302387280,27.48,-23.27,-33.44,0.0,3.11,0.0,0.1061,0.219,0.9699,0.0,-29.12,-20.8,-33.18,0.0,3.25,0.0,0.1574,0.2379,0.9584,0.0,0.4225,0.2961,0.0,120.06,187.4,850.47,0.0,4655692.0,1239205.0,1.459183
302407261,27.48,-23.31,-33.44,0.0,3.11,0.0,0.105,0.2082,0.9724,0.0,-29.12,-20.89,-33.1,0.0,3.21,0.0,0.1622,0.2186,0.9623,0.0,0.4214,0.3138,0.0,122.72,175.07,860.43,0.0,4675673.0,1259186.0,1.479164
302427275,27.48,-23.33,-33.45,0.0,3.12,0.0,0.1041,0.2009,0.9741,0.0,-29.12,-20.93,-33.05,0.0,3.2,0.0,0.163,0.2132,0.9633,0.0,0.4213,0.3221,0.0,117.45,161.08,823.83,0.0,4113610.0,1279200.0,1.499178
302447255,27.48,-23.34,-33.45,0.0,3.11,0.0,0.1015,0.1971,0.9751,0.0,-29.12,-20.94,-33.07,0.0,3.21,0.0,0.163,0.2104,0.9639,0.0,0.422,0.3269,0.0,111.08,150.13,786.28,0.0,4133590.0,1299180.0,1.519158
302467243,27.48,-23.34,-33.45,0.0,3.12,0.0,0.1006,0.1947,0.9757,0.0,-29.12,-20.95,-33.07,0.0,3.21,0.0,0.1621,0.205,0.9652,0.0,0.4227,0.3311,0.0,112.98,150.88,806.82,0.0,4153578.0,1319168.0,1.539146
302487224,27.48,-23.35,-33.45,0.0,3.14,0.0,0.1004,0.1929,0.9761,0.0,-29.12,-20.97,-33.08,0.0,3.2,0.0,0.1604,0.1996,0.9667,0.0,0.4234,0.3344,0.0,117.45,155.7,847.03,0.0,4173559.0,1339149.0,1.559127
302507212,27.48,-23.36,-33.43,0.0,3.15,0.0,0.1002,0.1893,0.9768,0.0,-29.12,-20.99,-33.08,0.0,3.19,0.0,0.1582,0.1939,0.9682,0.0,0.4243,0.3391,0.0,121.53,159.13,887.03,0.0,4193547.0,1359137.0,1.579115
302527187,27.48,-23.38,-33.41,0.0,3.16,0.0,0.1005,0.1862,0.9774,0.0,-29.13,-21.0,-33.09,0.0,3.2,0.0,0.1566,0.1905,0.9691,0.0,0.4248,0.3423,0.0,125.14,162.23,919.56,0.0,4213522.0,1379112.0,1.59909
302547206,27.48,-23.4,-33.4,0.0,3.17,0.0,0.1007,0.1825,0.978,0.0,-29.13,-21.01,-33.1,0.0,3.2,0.0,0.1554,0.1875,0.9699,0.0,0.4252,0.3458,0.0,127.48,163.06,941.99,0.0,4233541.0,1399131.0,1.619109
302567187,27.48,-23.42,-33.38,0.0,3.18,0.0,0.101,0.1801,0.9785,0.0,-29.14,-21.01,-33.11,0.0,3.21,0.0,0.1549,0.1833,0.9708,0.0,0.4253,0.3492,0.0,130.17,163.71,963.92,0.0,4253522.0,1419112.0,1.63909
302587175,27.48,-23.45,-33.36,0.0,3.17,0.0,0.1013,0.1733,0.9797,0.0,-29.14,-21.03,-33.12,0.0,3.22,0.0,0.154,0.1773,0.972,0.0,0.4256,0.3562,0.0,132.35,160.56,984.25,0.0,4273510.0,1439100.0,1.659078
302607155,27.44,-23.49,-33.34,0.0,3.2,0.0,0.0994,0.1616,0.9818,0.0,-29.19,-21.13,-32.99,0.0,3.18,0.0,0.15,0.1686,0.9742,0.0,0.4275,0.3677,0.0,132.55,154.21,1012.44,0.0,4293490.0,1459080.0,1.679058
302627138,27.07,-23.46,-33.45,0.0,3.29,0.0,-0.0128,0.1648,0.9862,0.0,-29.5,-21.24,-32.98,0.0,3.1,0.0,0.0718,0.1677,0.9832,0.0,0.4872,0.3814,0.0,18.46,88.52,623.43,0.0,4313473.0,1479063.0,1.699041
302647120,26.55,-23.48,-33.51,0.0,3.4,0.0,-0.12,0.1703,0.9781,0.0,-29.95,-21.27,-33.09,0.0,3.1,0.0,-0.0534,0.1539,0.9866,0.0,0.5606,0.3842,0.0,-70.65,106.32,746.55,0.0,4333455.0,1499045.0,1.719023
302667138,26.27,-23.54,-33.45,0.0,3.32,0.0,-0.1748,0.1603,0.9715,0.0,-30.23,-21.25,-33.17,0.0,3.14,0.0,-0.096,0.1512,0.9838,0.0,0.5926,0.3956,0.0,-96.11,85.69,645.14,0.0,4353473.0,1519063.0,1.739041
302687118,26.17,-23.56,-33.41,0.0,3.3,0.0,-0.1935,0.1566,0.9685,0.0,-30.35,-21.24,-33.2,0.0,3.16,0.0,-0.1107,0.1503,0.9824,0.0,0.604,0.3998,0.0,-103.02,79.25,612.74,0.0,4373453.0,1539043.0,1.759021
302707105,26.12,-23.55,-33.43,0.0,3.28,0.0,-0.1995,0.1535,0.9678,0.0,-30.4,-21.23,-33.21,0.0,3.18,0.0,-0.1164,0.1528,0.9814,0.0,0.6079,0.4002,0.0,-106.88,78.98,611.74,0.0,4393440.0,1559030.0,1.779008
302727082,26.1,-23.53,-33.44,0.0,3.28,0.0,-0.2007,0.1522,0.9677,0.0,-30.42,-21.23,-33.21,0.0,3.18,0.0,-0.1182,0.1525,0.9812,0.0,0.6088,0.4008,0.0,-108.59,79.13,615.82,0.0,4413417.0,1579007.0,1.798985
302747101,26.1,-23.53,-33.43,0.0,3.28,0.0,-0.2006,0.1551,0.9673,0.0,-30.43,-21.22,-33.2,0.0,3.17,0.0,-0.1179,0.1526,0.9812,0.0,0.6087,0.3992,0.0,-108.18,79.91,614.19,0.0,4433436.0,1599026.0,1.819004
302767081,26.12,-23.51,-33.42,0.0,3.27,0.0,-0.1993,0.1633,0.9662,0.0,-30.43,-21.2,-33.2,0.0,3.18,0.0,-0.1159,0.155,0.9811,0.0,0.608,0.3936,0.0,-105.32,81.6,602.69,0.0,4453416.0,1619006.0,1.838984
302787068,26.13,-23.49,-33.41,0.0,3.27,0.0,-0.1984,0.1735,0.9646,0.0,-30.43,-21.19,-33.18,0.0,3.18,0.0,-0.1138,0.1587,0.9807,0.0,0.6075,0.3865,0.0,-100.71,82.38,579.59,0.0,4473403.0,1638993.0,1.858971
302807049,26.15,-23.45,-33.4,0.0,3.28,0.0,-0.1943,0.191,0.9622,0.0,-30.43,-21.15,-33.18,0.0,3.18,0.0,-0.1098,0.1646,0.9802,0.0,0.6057,0.3746,0.0,-92.43,83.14,542.15,0.0,4493384.0,1658974.0,1.878952
