index,l_pup_cent_x,l_pup_cent_y,l_pup_cent_z,l_pup_cent_val,l_pup_diam,l_pup_diam_val,l_gaze_dir_x,l_gaze_dir_y,l_gaze_dir_z,l_gaze_dir_val,r_pup_cent_x,r_pup_cent_y,r_pup_cent_z,r_pup_cent_val,r_pup_diam,r_pup_diam_val,r_gaze_dir_x,r_gaze_dir_y,r_gaze_dir_z,r_gaze_dir_val,gaze_pos_x,gaze_pos_y,gaze_pos_val,3d_gaze_pos_x,3d_gaze_pos_y,3d_gaze_pos_z,3d_gaze_pos_val,pts_time,vts_time,seconds
302827033,26.25,-23.6,-33.19,0.0,3.29,0.0,-0.2053,0.2216,0.9533,0.0,-30.42,-21.11,-33.19,0.0,3.21,0.0,-0.1116,0.1769,0.9779,0.0,0.613,0.3572,0.0,-77.73,72.6,426.42,0.0,4513368.0,1678958.0,1.898936
302847014,26.38,-23.8,-32.95,0.0,3.3,0.0,-0.2203,0.2608,0.9399,0.0,-30.41,-21.07,-33.21,0.0,3.22,0.0,-0.1114,0.186,0.9762,0.0,0.6239,0.3435,0.0,-58.83,53.92,293.5,0.0,4533349.0,1698939.0,1.918917
302867001,26.27,-23.51,-33.23,0.0,3.3,0.0,-0.2035,0.2417,0.9488,0.0,-30.41,-21.02,-33.23,0.0,3.22,0.0,-0.1123,0.1939,0.9746,0.0,0.6135,0.3349,0.0,-76.37,80.02,417.86,0.0,4553336.0,1718926.0,1.938904
302887012,26.24,-23.37,-33.36,0.0,3.31,0.0,-0.1992,0.2394,0.9503,0.0,-30.4,-20.96,-33.27,0.0,3.22,0.0,-0.1134,0.2013,0.9729,0.0,0.6113,0.3271,0.0,-85.23,94.83,476.82,0.0,4573347.0,1738937.0,1.958915
302907001,26.23,-23.3,-33.42,0.0,3.3,0.0,-0.1958,0.2368,0.9516,0.0,-30.4,-20.93,-33.28,0.0,3.22,0.0,-0.1128,0.205,0.9722,0.0,0.6092,0.3238,0.0,-90.75,104.58,517.99,0.0,4593336.0,1758926.0,1.978904
302926976,26.27,-23.37,-33.34,0.0,3.31,0.0,-0.2005,0.2475,0.9479,0.0,-30.39,-20.91,-33.29,0.0,3.22,0.0,-0.1118,0.2084,0.9716,0.0,0.6118,0.3188,0.0,-82.55,95.13,460.04,0.0,4613311.0,1778901.0,1.998879
302946964,26.24,-23.3,-33.42,0.0,3.3,0.0,-0.1957,0.239,0.9511,0.0,-30.39,-20.9,-33.29,0.0,3.22,0.0,-0.111,0.212,0.9709,0.0,0.6085,0.3176,0.0,-92.03,109.94,529.03,0.0,4633299.0,1798889.0,2.018867
302966945,26.23,-23.26,-33.45,0.0,3.29,0.0,-0.1936,0.2342,0.9527,0.0,-30.39,-20.89,-33.3,0.0,3.22,0.0,-0.1102,0.2119,0.9711,0.0,0.6071,0.3192,0.0,-95.36,114.67,556.09,0.0,4653280.0,1818870.0,2.038848
302986963,26.32,-23.5,-33.2,0.0,3.3,0.0,-0.2084,0.2548,0.9443,0.0,-30.41,-20.9,-33.3,0.0,3.21,0.0,-0.1104,0.2027,0.973,0.0,0.616,0.3243,0.0,-71.37,77.12,382.33,0.0,4673298.0,1838888.0,2.058866
303006944,26.25,-23.38,-33.35,0.0,3.31,0.0,-0.1983,0.2389,0.9506,0.0,-30.41,-20.89,-33.3,0.0,3.21,0.0,-0.1105,0.2061,0.9723,0.0,0.6098,0.3235,0.0,-86.57,99.38,491.44,0.0,4693279.0,1858869.0,2.078847
303026927,26.22,-23.34,-33.4,0.0,3.31,0.0,-0.1943,0.2315,0.9532,0.0,-30.41,-20.88,-33.3,0.0,3.2,0.0,-0.1088,0.2047,0.9728,0.0,0.6071,0.3267,0.0,-90.66,105.12,528.09,0.0,4713262.0,1878852.0,2.09883
303046908,26.21,-23.34,-33.41,0.0,3.3,0.0,-0.1926,0.2187,0.9566,0.0,-30.42,-20.89,-33.3,0.0,3.2,0.0,-0.1095,0.1971,0.9743,0.0,0.6058,0.3373,0.0,-95.83,106.6,564.24,0.0,4733243.0,1898833.0,2.118811
303066896,26.21,-23.35,-33.4,0.0,3.32,0.0,-0.1911,0.2111,0.9586,0.0,-30.42,-20.9,-33.29,0.0,3.22,0.0,-0.1105,0.1945,0.9747,0.0,0.605,0.3417,0.0,-101.03,110.72,599.6,0.0,4171177.0,1918821.0,2.138799
303086875,26.21,-23.37,-33.39,0.0,3.33,0.0,-0.1894,0.2046,0.9604,0.0,-30.43,-20.91,-33.28,0.0,3.24,0.0,-0.1111,0.1936,0.9748,0.0,0.604,0.3448,0.0,-106.01,115.36,634.78,0.0,4191156.0,1938800.0,2.158778
303106864,26.23,-23.38,-33.37,0.0,3.37,0.0,-0.1864,0.2014,0.9616,0.0,-30.43,-20.92,-33.27,0.0,3.26,0.0,-0.1103,0.192,0.9752,0.0,0.6025,0.3468,0.0,-108.27,118.41,658.6,0.0,4211145.0,1958789.0,2.178767
303126870,26.24,-23.4,-33.36,0.0,3.38,0.0,-0.1848,0.1966,0.9629,0.0,-30.42,-20.93,-33.26,0.0,3.27,0.0,-0.1095,0.1903,0.9756,0.0,0.6014,0.3501,0.0,-109.61,118.93,673.64,0.0,4231151.0,1978795.0,2.198773
303146859,26.25,-23.4,-33.35,0.0,3.39,0.0,-0.1836,0.1947,0.9635,0.0,-30.42,-20.94,-33.24,0.0,3.28,0.0,-0.1081,0.1881,0.9762,0.0,0.6005,0.3526,0.0,-108.26,116.94,671.44,0.0,4251140.0,1998784.0,2.218762
303166839,26.25,-23.41,-33.35,0.0,3.39,0.0,-0.1824,0.1928,0.9641,0.0,-30.42,-20.95,-33.23,0.0,3.3,0.0,-0.1075,0.1859,0.9767,0.0,0.5998,0.3548,0.0,-108.47,116.57,677.85,0.0,4271120.0,2018764.0,2.238742
303186827,26.26,-23.41,-33.34,0.0,3.4,0.0,-0.1804,0.1907,0.9649,0.0,-30.41,-20.97,-33.22,0.0,3.32,0.0,-0.1054,0.1832,0.9774,0.0,0.5983,0.3577,0.0,-106.69,114.49,676.65,0.0,4291108.0,2038752.0,2.25873
303206806,26.27,-23.42,-33.34,0.0,3.4,0.0,-0.1785,0.1889,0.9656,0.0,-30.41,-20.98,-33.2,0.0,3.35,0.0,-0.1031,0.1814,0.978,0.0,0.5969,0.3599,0.0,-104.73,112.62,674.29,0.0,4311087.0,2058731.0,2.278709
303226821,26.28,-23.42,-33.34,0.0,3.41,0.0,-0.1766,0.1873,0.9663,0.0,-30.4,-20.99,-33.19,0.0,3.36,0.0,-0.1002,0.1796,0.9786,0.0,0.5953,0.3623,0.0,-101.69,109.65,665.69,0.0,4331102.0,2078746.0,2.298724
303246803,26.3,-23.43,-33.33,0.0,3.42,0.0,-0.1723,0.1843,0.9677,0.0,-30.39,-21.0,-33.17,0.0,3.39,0.0,-0.0969,0.1778,0.9793,0.0,0.5927,0.3646,0.0,-100.73,110.3,679.2,0.0,4351084.0,2098728.0,2.318706
303266790,26.32,-23.44,-33.33,0.0,3.44,0.0,-0.1683,0.1826,0.9687,0.0,-30.38,-21.01,-33.15,0.0,3.4,0.0,-0.0933,0.1747,0.9802,0.0,0.5901,0.3673,0.0,-98.18,108.91,681.81,0.0,4371071.0,2118715.0,2.338693
303286770,26.33,-23.44,-33.32,0.0,3.45,0.0,-0.1645,0.1816,0.9695,0.0,-30.37,-21.02,-33.14,0.0,3.42,0.0,-0.0899,0.1712,0.9811,0.0,0.5876,0.3699,0.0,-95.29,106.98,680.98,0.0,4391051.0,2138695.0,2.358673
303306758,26.35,-23.44,-33.32,0.0,3.46,0.0,-0.1614,0.1813,0.9701,0.0,-30.36,-21.02,-33.13,0.0,3.43,0.0,-0.0869,0.1685,0.9819,0.0,0.5856,0.3718,0.0,-92.47,105.06,676.87,0.0,4411039.0,2158683.0,2.378661
303326764,26.35,-23.44,-33.32,0.0,3.46,0.0,-0.1593,0.1814,0.9704,0.0,-30.35,-21.02,-33.12,0.0,3.44,0.0,-0.0841,0.1667,0.9824,0.0,0.5841,0.3734,0.0,-89.07,102.07,664.08,0.0,4431045.0,2178689.0,2.398667
303346753,26.36,-23.44,-33.31,0.0,3.47,0.0,-0.1566,0.181,0.9709,0.0,-30.35,-21.02,-33.11,0.0,3.45,0.0,-0.0823,0.1658,0.9827,0.0,0.5826,0.3738,0.0,-88.28,102.82,671.17,0.0,4451034.0,2198678.0,2.418656
303366733,26.37,-23.45,-33.31,0.0,3.48,0.0,-0.1544,0.1807,0.9713,0.0,-30.34,-21.02,-33.1,0.0,3.45,0.0,-0.08,0.1648,0.9831,0.0,0.5811,0.3747,0.0,-86.24,101.75,667.98,0.0,4471014.0,2218658.0,2.438636
303386721,26.38,-23.45,-33.31,0.0,3.48,0.0,-0.1516,0.1809,0.9717,0.0,-30.33,-21.02,-33.1,0.0,3.46,0.0,-0.0787,0.1642,0.9833,0.0,0.5797,0.3745,0.0,-85.89,103.34,678.0,0.0,4491002.0,2238646.0,2.458624
303406702,26.39,-23.45,-33.31,0.0,3.49,0.0,-0.1491,0.1816,0.972,0.0,-30.32,-21.01,-33.1,0.0,3.46,0.0,-0.0776,0.1633,0.9835,0.0,0.5784,0.3744,0.0,-85.29,104.4,684.6,0.0,4510983.0,2258627.0,2.478605
303426685,26.4,-23.45,-33.31,0.0,3.5,0.0,-0.147,0.1825,0.9722,0.0,-30.32,-21.01,-33.09,0.0,3.47,0.0,-0.0776,0.1625,0.9837,0.0,0.5777,0.3739,0.0,-85.77,106.32,695.37,0.0,4530966.0,2278610.0,2.498588
303446697,26.4,-23.45,-33.31,0.0,3.5,0.0,-0.1455,0.1832,0.9722,0.0,-30.31,-21.0,-33.09,0.0,3.48,0.0,-0.0779,0.1622,0.9837,0.0,0.5772,0.3733,0.0,-86.4,108.25,705.32,0.0,4550978.0,2298622.0,2.5186
303466683,26.41,-23.45,-33.31,0.0,3.5,0.0,-0.1443,0.1839,0.9723,0.0,-30.31,-21.0,-33.09,0.0,3.48,0.0,-0.0779,0.1624,0.9836,0.0,0.5768,0.3726,0.0,-86.89,110.0,713.49,0.0,4570964.0,2318608.0,2.538586
303486663,26.41,-23.45,-33.31,0.0,3.51,0.0,-0.1438,0.1845,0.9723,0.0,-30.31,-20.99,-33.09,0.0,3.49,0.0,-0.0783,0.1624,0.9836,0.0,0.5768,0.3721,0.0,-87.28,110.92,717.22,0.0,4590944.0,2338588.0,2.558566
303506653,26.41,-23.45,-33.31,0.0,3.52,0.0,-0.1438,0.1848,0.9722,0.0,-30.31,-20.99,-33.08,0.0,3.49,0.0,-0.0785,0.1629,0.9835,0.0,0.5768,0.3715,0.0,-87.7,111.76,720.0,0.0,4610934.0,2358578.0,2.578556
303526629,26.41,-23.45,-33.31,0.0,3.52,0.0,-0.1444,0.1847,0.9721,0.0,-30.32,-20.99,-33.08,0.0,3.49,0.0,-0.0787,0.1641,0.9833,0.0,0.5771,0.3707,0.0,-88.63,113.12,725.3,0.0,4630910.0,2378554.0,2.598532
303546647,26.4,-23.45,-33.31,0.0,3.52,0.0,-0.1453,0.1849,0.972,0.0,-30.32,-20.98,-33.08,0.0,3.49,0.0,-0.0787,0.165,0.9832,0.0,0.5774,0.3702,0.0,-88.47,112.79,720.94,0.0,4650928.0,2398572.0,2.61855
303566627,26.4,-23.45,-33.31,0.0,3.52,0.0,-0.1464,0.1855,0.9717,0.0,-30.32,-20.98,-33.08,0.0,3.48,0.0,-0.0788,0.1658,0.983,0.0,0.5779,0.3696,0.0,-88.03,111.93,712.81,0.0,4670908.0,2418552.0,2.63853
303586614,26.4,-23.45,-33.31,0.0,3.52,0.0,-0.1481,0.1861,0.9713,0.0,-30.32,-20.98,-33.08,0.0,3.47,0.0,-0.0793,0.1674,0.9827,0.0,0.5787,0.3686,0.0,-88.12,111.56,706.09,0.0,4690895.0,2438539.0,2.658517
303606596,26.39,-23.45,-33.31,0.0,3.52,0.0,-0.1498,0.1863,0.971,0.0,-30.32,-20.98,-33.08,0.0,3.47,0.0,-0.0797,0.1687,0.9824,0.0,0.5794,0.368,0.0,-88.2,111.01,699.6,0.0,4710877.0,2458521.0,2.678499
303626579,26.39,-23.45,-33.31,0.0,3.52,0.0,-0.1514,0.1864,0.9707,0.0,-30.33,-20.98,-33.08,0.0,3.46,0.0,-0.0793,0.1702,0.9822,0.0,0.5799,0.3675,0.0,-87.21,109.31,686.99,0.0,4730860.0,2478504.0,2.698482
303646560,26.39,-23.44,-33.31,0.0,3.52,0.0,-0.1526,0.1868,0.9705,0.0,-30.33,-20.96,-33.09,0.0,3.45,0.0,-0.0783,0.1713,0.9821,0.0,0.5801,0.3672,0.0,-85.3,106.84,670.24,0.0,4750841.0,2498485.0,2.718463
303666578,26.39,-23.44,-33.31,0.0,3.52,0.0,-0.1543,0.1873,0.9701,0.0,-30.34,-20.94,-33.1,0.0,3.44,0.0,-0.0766,0.1715,0.9822,0.0,0.5804,0.368,0.0,-81.84,101.73,641.02,0.0,4770859.0,2518503.0,2.738481
303686558,26.38,-23.44,-33.31,0.0,3.52,0.0,-0.1561,0.1889,0.9695,0.0,-30.34,-20.94,-33.11,0.0,3.44,0.0,-0.0763,0.1729,0.982,0.0,0.5811,0.3669,0.0,-80.39,99.71,624.05,0.0,4790839.0,2538483.0,2.758461
303706545,26.37,-23.41,-33.33,0.0,3.56,0.0,-0.163,0.2013,0.9659,0.0,-30.35,-20.93,-33.11,0.0,3.44,0.0,-0.0764,0.1736,0.9818,0.0,0.5845,0.3635,0.0,-72.01,87.28,535.08,0.0,4810826.0,2558470.0,2.778448
303726522,26.37,-23.4,-33.33,0.0,3.55,0.0,-0.1636,0.2001,0.966,0.0,-30.35,-20.92,-33.12,0.0,3.44,0.0,-0.0773,0.1751,0.9815,0.0,0.5849,0.3627,0.0,-73.97,89.71,547.29,0.0,4248691.0,2578447.0,2.798425
303746511,26.36,-23.4,-33.33,0.0,3.55,0.0,-0.1648,0.2004,0.9658,0.0,-30.36,-20.91,-33.13,0.0,3.43,0.0,-0.0782,0.1771,0.9811,0.0,0.5856,0.3611,0.0,-75.08,91.12,550.78,0.0,4268680.0,2598436.0,2.818414
303766522,26.36,-23.39,-33.34,0.0,3.56,0.0,-0.167,0.2031,0.9648,0.0,-30.36,-20.9,-33.13,0.0,3.44,0.0,-0.0795,0.1788,0.9807,0.0,0.5869,0.3589,0.0,-75.04,90.79,541.84,0.0,4288691.0,2618447.0,2.838425
303786508,26.35,-23.38,-33.35,0.0,3.57,0.0,-0.1696,0.2063,0.9637,0.0,-30.37,-20.9,-33.13,0.0,3.44,0.0,-0.0812,0.1809,0.9801,0.0,0.5886,0.3563,0.0,-75.03,90.39,531.39,0.0,4308677.0,2638433.0,2.858411
303806490,26.34,-23.38,-33.35,0.0,3.58,0.0,-0.1725,0.2098,0.9624,0.0,-30.37,-20.89,-33.14,0.0,3.45,0.0,-0.0832,0.1827,0.9796,0.0,0.5904,0.3539,0.0,-75.03,89.72,519.97,0.0,4328659.0,2658415.0,2.878393
303826472,26.33,-23.37,-33.36,0.0,3.59,0.0,-0.1751,0.2131,0.9612,0.0,-30.38,-20.88,-33.14,0.0,3.45,0.0,-0.0859,0.1845,0.9791,0.0,0.5924,0.3512,0.0,-75.74,89.94,513.37,0.0,4348641.0,2678397.0,2.898375
303846454,26.32,-23.36,-33.37,0.0,3.6,0.0,-0.1783,0.2163,0.9599,0.0,-30.39,-20.88,-33.15,0.0,3.46,0.0,-0.0886,0.1866,0.9784,0.0,0.5946,0.3484,0.0,-76.43,89.96,505.64,0.0,4368623.0,2698379.0,2.918357
303866441,26.31,-23.36,-33.38,0.0,3.61,0.0,-0.1812,0.2191,0.9587,0.0,-30.39,-20.87,-33.15,0.0,3.47,0.0,-0.0919,0.1882,0.9778,0.0,0.5968,0.346,0.0,-77.68,90.45,501.63,0.0,4388610.0,2718366.0,2.938344
303886421,26.3,-23.35,-33.38,0.0,3.62,0.0,-0.183,0.2211,0.9579,0.0,-30.4,-20.87,-33.16,0.0,3.47,0.0,-0.0943,0.1897,0.9773,0.0,0.5983,0.3438,0.0,-78.92,91.51,501.68,0.0,4408590.0,2738346.0,2.958324
303906440,26.29,-23.35,-33.38,0.0,3.63,0.0,-0.1841,0.2214,0.9577,0.0,-30.41,-20.87,-33.16,0.0,3.47,0.0,-0.0959,0.1926,0.9766,0.0,0.5991,0.3412,0.0,-81.43,95.01,513.64,0.0,4428609.0,2758365.0,2.978343
303926422,26.28,-23.35,-33.38,0.0,3.64,0.0,-0.1851,0.2226,0.9572,0.0,-30.41,-20.87,-33.16,0.0,3.48,0.0,-0.0975,0.1933,0.9763,0.0,0.6,0.34,0.0,-82.19,95.57,513.54,0.0,4448591.0,2778347.0,2.998325
303946405,26.27,-23.35,-33.38,0.0,3.65,0.0,-0.1859,0.2236,0.9568,0.0,-30.42,-20.87,-33.16,0.0,3.49,0.0,-0.0999,0.1931,0.9761,0.0,0.601,0.3393,0.0,-83.55,96.5,516.51,0.0,4468574.0,2798330.0,3.018308
303966384,26.26,-23.35,-33.37,0.0,3.65,0.0,-0.1865,0.2231,0.9568,0.0,-30.43,-20.87,-33.17,0.0,3.5,0.0,-0.1015,0.1933,0.9759,0.0,0.6016,0.3391,0.0,-85.29,97.95,523.76,0.0,4488553.0,2818309.0,3.038287
303986372,26.25,-23.36,-33.37,0.0,3.66,0.0,-0.187,0.2224,0.9569,0.0,-30.44,-20.86,-33.18,0.0,3.5,0.0,-0.1031,0.1923,0.9759,0.0,0.6023,0.3398,0.0,-86.6,98.48,528.46,0.0,4508541.0,2838297.0,3.058275
304006353,26.25,-23.36,-33.37,0.0,3.67,0.0,-0.1871,0.2223,0.9569,0.0,-30.44,-20.86,-33.19,0.0,3.52,0.0,-0.1044,0.1917,0.9759,0.0,0.6027,0.34,0.0,-87.59,99.14,532.3,0.0,4528522.0,2858278.0,3.078256
304026372,26.24,-23.33,-33.4,0.0,3.69,0.0,-0.1888,0.2213,0.9567,0.0,-30.45,-20.86,-33.19,0.0,3.53,0.0,-0.1056,0.1916,0.9758,0.0,0.6036,0.3406,0.0,-88.54,98.96,532.81,0.0,4548541.0,2878297.0,3.098275
304046348,26.24,-23.32,-33.41,0.0,3.71,0.0,-0.1892,0.2231,0.9563,0.0,-30.45,-20.86,-33.19,0.0,3.55,0.0,-0.107,0.1911,0.9757,0.0,0.6043,0.3401,0.0,-88.26,98.19,527.31,0.0,4568517.0,2898273.0,3.118251
304066337,26.24,-23.34,-33.39,0.0,3.7,0.0,-0.1875,0.2228,0.9566,0.0,-30.45,-20.86,-33.2,0.0,3.57,0.0,-0.1079,0.1914,0.9755,0.0,0.6038,0.3392,0.0,-90.55,101.71,543.78,0.0,4588506.0,2918262.0,3.13824
304086316,26.25,-23.32,-33.4,0.0,3.72,0.0,-0.1896,0.2245,0.9558,0.0,-30.46,-20.85,-33.2,0.0,3.58,0.0,-0.108,0.1928,0.9753,0.0,0.6048,0.338,0.0,-89.27,99.94,530.99,0.0,4608485.0,2938241.0,3.158219
304106305,26.26,-23.32,-33.39,0.0,3.72,0.0,-0.191,0.2243,0.9556,0.0,-30.47,-20.84,-33.23,0.0,3.62,0.0,-0.1065,0.1946,0.9751,0.0,0.6049,0.3374,0.0,-88.42,99.21,525.44,0.0,4628474.0,2958230.0,3.178208
304126315,26.26,-23.32,-33.39,0.0,3.73,0.0,-0.1905,0.2257,0.9554,0.0,-30.47,-20.83,-33.24,0.0,3.64,0.0,-0.1057,0.1946,0.9752,0.0,0.6046,0.337,0.0,-86.83,97.93,517.57,0.0,4648484.0,2978240.0,3.198218
304146299,26.25,-23.32,-33.39,0.0,3.73,0.0,-0.1897,0.2264,0.9554,0.0,-30.48,-20.83,-33.24,0.0,3.65,0.0,-0.1051,0.1946,0.9752,0.0,0.6041,0.3366,0.0,-86.28,97.94,516.69,0.0,4668468.0,2998224.0,3.218202
304166280,26.25,-23.32,-33.39,0.0,3.74,0.0,-0.1893,0.2278,0.9551,0.0,-30.48,-20.83,-33.24,0.0,3.66,0.0,-0.1053,0.1958,0.975,0.0,0.6041,0.3349,0.0,-86.51,99.07,518.33,0.0,4688449.0,3018205.0,3.238183
304186266,26.25,-23.32,-33.4,0.0,3.74,0.0,-0.1897,0.2278,0.9551,0.0,-30.48,-20.83,-33.24,0.0,3.67,0.0,-0.1066,0.1981,0.9744,0.0,0.6045,0.3327,0.0,-89.2,102.87,532.38,0.0,4708435.0,3038191.0,3.258169
304206248,26.25,-23.31,-33.4,0.0,3.74,0.0,-0.1897,0.2281,0.955,0.0,-30.48,-20.82,-33.24,0.0,3.67,0.0,-0.1066,0.1987,0.9742,0.0,0.6045,0.3321,0.0,-89.36,103.43,533.6,0.0,4728417.0,3058173.0,3.278151
304226235,26.25,-23.31,-33.4,0.0,3.74,0.0,-0.1895,0.2287,0.9549,0.0,-30.48,-20.82,-33.24,0.0,3.67,0.0,-0.1058,0.1992,0.9742,0.0,0.6042,0.3316,0.0,-88.59,103.06,530.37,0.0,4748404.0,3078160.0,3.298138
304246241,26.25,-23.31,-33.4,0.0,3.74,0.0,-0.1889,0.2296,0.9548,0.0,-30.48,-20.82,-33.25,0.0,3.67,0.0,-0.1051,0.2002,0.9741,0.0,0.6039,0.3305,0.0,-88.07,103.38,529.32,0.0,4768410.0,3098166.0,3.318144
304266230,26.25,-23.31,-33.4,0.0,3.75,0.0,-0.1888,0.2307,0.9545,0.0,-30.48,-20.81,-33.25,0.0,3.66,0.0,-0.1021,0.2023,0.974,0.0,0.603,0.3292,0.0,-85.68,102.1,519.39,0.0,4788399.0,3118155.0,3.338133
304286210,26.25,-23.31,-33.4,0.0,3.75,0.0,-0.1882,0.2317,0.9544,0.0,-30.48,-20.81,-33.25,0.0,3.66,0.0,-0.1015,0.2022,0.9741,0.0,0.6027,0.3289,0.0,-84.66,101.35,514.87,0.0,4808379.0,3138135.0,3.358113
304306199,26.25,-23.32,-33.4,0.0,3.75,0.0,-0.1873,0.2336,0.9541,0.0,-30.48,-20.81,-33.25,0.0,3.66,0.0,-0.1008,0.2023,0.9741,0.0,0.6023,0.328,0.0,-83.27,100.52,508.57,0.0,4828368.0,3158124.0,3.378102
304326179,26.25,-23.32,-33.41,0.0,3.74,0.0,-0.187,0.2339,0.9541,0.0,-30.48,-20.81,-33.25,0.0,3.65,0.0,-0.1005,0.2029,0.974,0.0,0.6021,0.3273,0.0,-83.36,101.17,510.22,0.0,4848348.0,3178104.0,3.398082
304346193,26.25,-23.31,-33.41,0.0,3.74,0.0,-0.1865,0.2354,0.9538,0.0,-30.48,-20.8,-33.25,0.0,3.64,0.0,-0.0995,0.2041,0.9739,0.0,0.6017,0.3259,0.0,-82.4,101.12,506.52,0.0,4286313.0,3198118.0,3.418096
304366173,26.26,-23.31,-33.41,0.0,3.73,0.0,-0.1856,0.2362,0.9538,0.0,-30.48,-20.8,-33.25,0.0,3.63,0.0,-0.0989,0.206,0.9735,0.0,0.6012,0.324,0.0,-82.82,103.17,512.19,0.0,4306293.0,3218098.0,3.438076
304386162,26.26,-23.31,-33.41,0.0,3.71,0.0,-0.1832,0.2374,0.954,0.0,-30.47,-20.8,-33.25,0.0,3.62,0.0,-0.0963,0.2068,0.9736,0.0,0.5996,0.3229,0.0,-81.04,103.14,509.63,0.0,4326282.0,3238087.0,3.458065
304406142,26.27,-23.29,-33.43,0.0,3.72,0.0,-0.1789,0.2406,0.954,0.0,-30.47,-20.79,-33.25,0.0,3.6,0.0,-0.0943,0.209,0.9734,0.0,0.5974,0.3192,0.0,-80.29,106.46,517.15,0.0,4346262.0,3258067.0,3.478045
304426130,26.28,-23.29,-33.43,0.0,3.71,0.0,-0.1775,0.2398,0.9545,0.0,-30.46,-20.79,-33.25,0.0,3.59,0.0,-0.0935,0.2091,0.9734,0.0,0.5966,0.3192,0.0,-80.77,108.06,525.05,0.0,4366250.0,3278055.0,3.498033
304446137,26.31,-23.31,-33.42,0.0,3.67,0.0,-0.1677,0.2337,0.9577,0.0,-30.39,-20.79,-33.23,0.0,3.57,0.0,-0.0868,0.2003,0.9759,0.0,0.5906,0.328,0.0,-76.54,104.79,531.48,0.0,4386257.0,3298062.0,3.51804
