index,l_pup_cent_x,l_pup_cent_y,l_pup_cent_z,l_pup_cent_val,l_pup_diam,l_pup_diam_val,l_gaze_dir_x,l_gaze_dir_y,l_gaze_dir_z,l_gaze_dir_val,r_pup_cent_x,r_pup_cent_y,r_pup_cent_z,r_pup_cent_val,r_pup_diam,r_pup_diam_val,r_gaze_dir_x,r_gaze_dir_y,r_gaze_dir_z,r_gaze_dir_val,gaze_pos_x,gaze_pos_y,gaze_pos_val,3d_gaze_pos_x,3d_gaze_pos_y,3d_gaze_pos_z,3d_gaze_pos_val,pts_time,vts_time,seconds
304466124,26.38,-23.33,-33.41,0.0,3.63,0.0,-0.1502,0.2233,0.9631,0.0,-30.33,-20.8,-33.21,0.0,3.59,0.0,-0.0742,0.1902,0.9789,0.0,0.5798,0.3387,0.0,-71.26,105.44,565.19,0.0,4406244.0,3318049.0,3.538027
304486104,26.41,-23.34,-33.41,0.0,3.62,0.0,-0.1404,0.22,0.9653,0.0,-30.3,-20.8,-33.2,0.0,3.59,0.0,-0.0663,0.1875,0.98,0.0,0.5738,0.3415,0.0,-67.51,106.98,582.55,0.0,4426224.0,3338029.0,3.558007
304506093,26.43,-23.35,-33.4,0.0,3.61,0.0,-0.136,0.2174,0.9666,0.0,-30.29,-20.8,-33.2,0.0,3.59,0.0,-0.0626,0.1859,0.9806,0.0,0.5709,0.3435,0.0,-66.1,108.03,594.56,0.0,4446213.0,3358018.0,3.577996
304526073,26.44,-23.35,-33.4,0.0,3.62,0.0,-0.1341,0.2177,0.9668,0.0,-30.28,-20.8,-33.19,0.0,3.61,0.0,-0.0605,0.1847,0.9809,0.0,0.5697,0.3445,0.0,-63.79,105.66,584.81,0.0,4466193.0,3377998.0,3.597976
304546056,26.45,-23.35,-33.4,0.0,3.62,0.0,-0.1328,0.2166,0.9672,0.0,-30.27,-20.81,-33.19,0.0,3.61,0.0,-0.0596,0.185,0.9809,0.0,0.5689,0.3444,0.0,-64.19,107.65,595.85,0.0,4486176.0,3397981.0,3.617959
304566038,26.45,-23.35,-33.4,0.0,3.63,0.0,-0.1319,0.2164,0.9674,0.0,-30.27,-20.81,-33.18,0.0,3.62,0.0,-0.0594,0.1849,0.981,0.0,0.5684,0.3444,0.0,-64.25,108.59,600.79,0.0,4506158.0,3417963.0,3.637941
304586055,26.46,-23.36,-33.4,0.0,3.63,0.0,-0.131,0.2157,0.9676,0.0,-30.26,-20.81,-33.18,0.0,3.62,0.0,-0.0594,0.1847,0.981,0.0,0.5681,0.3446,0.0,-64.84,110.05,609.62,0.0,4526175.0,3437980.0,3.657958
304606036,26.46,-23.36,-33.4,0.0,3.64,0.0,-0.131,0.2159,0.9676,0.0,-30.26,-20.82,-33.17,0.0,3.62,0.0,-0.0595,0.185,0.9809,0.0,0.5681,0.3442,0.0,-65.0,110.49,610.9,0.0,4546156.0,3457961.0,3.677939
304626024,26.46,-23.36,-33.4,0.0,3.64,0.0,-0.1307,0.2154,0.9677,0.0,-30.25,-20.82,-33.17,0.0,3.63,0.0,-0.0595,0.1852,0.9809,0.0,0.5679,0.3441,0.0,-65.57,111.79,617.75,0.0,4566144.0,3477949.0,3.697927
304646000,26.46,-23.36,-33.4,0.0,3.66,0.0,-0.1305,0.2156,0.9677,0.0,-30.25,-20.82,-33.16,0.0,3.63,0.0,-0.0584,0.1853,0.9809,0.0,0.5676,0.3441,0.0,-64.54,110.66,611.69,0.0,4586120.0,3497925.0,3.717903
304666018,26.47,-23.36,-33.39,0.0,3.67,0.0,-0.1302,0.2149,0.9679,0.0,-30.24,-20.82,-33.16,0.0,3.64,0.0,-0.0584,0.1852,0.981,0.0,0.5674,0.3444,0.0,-64.93,111.5,617.19,0.0,4606138.0,3517943.0,3.737921
304685999,26.47,-23.37,-33.39,0.0,3.68,0.0,-0.1301,0.2143,0.9681,0.0,-30.24,-20.83,-33.16,0.0,3.64,0.0,-0.0569,0.1842,0.9812,0.0,0.5669,0.3458,0.0,-63.28,108.6,605.81,0.0,4626119.0,3537924.0,3.757902
304705986,26.47,-23.36,-33.37,0.0,3.69,0.0,-0.1303,0.2086,0.9693,0.0,-30.23,-20.86,-33.12,0.0,3.66,0.0,-0.0578,0.1888,0.9803,0.0,0.5668,0.3441,0.0,-69.74,121.09,669.26,0.0,4646106.0,3557911.0,3.777889
304725967,26.48,-23.35,-33.35,0.0,3.73,0.0,-0.1312,0.2079,0.9693,0.0,-30.23,-20.86,-33.14,0.0,3.66,0.0,-0.0565,0.1883,0.9805,0.0,0.5668,0.3454,0.0,-67.91,117.11,651.7,0.0,4666087.0,3577892.0,3.79787
304745951,26.48,-23.34,-33.35,0.0,3.74,0.0,-0.131,0.2023,0.9705,0.0,-30.23,-20.87,-33.12,0.0,3.67,0.0,-0.0575,0.1902,0.9801,0.0,0.5668,0.3461,0.0,-72.12,123.93,692.3,0.0,4686071.0,3597876.0,3.817854
304765931,26.51,-23.42,-33.27,0.0,3.73,0.0,-0.1341,0.2142,0.9675,0.0,-30.23,-20.86,-33.13,0.0,3.67,0.0,-0.0564,0.192,0.9798,0.0,0.5681,0.3409,0.0,-65.65,113.69,617.81,0.0,4706051.0,3617856.0,3.837834
304785918,26.54,-23.53,-33.15,0.0,3.72,0.0,-0.1382,0.2271,0.964,0.0,-30.23,-20.86,-33.13,0.0,3.67,0.0,-0.0555,0.1935,0.9795,0.0,0.5701,0.3365,0.0,-58.42,100.42,533.21,0.0,4726038.0,3637843.0,3.857821
304805931,26.58,-23.64,-33.0,0.0,3.73,0.0,-0.1426,0.241,0.96,0.0,-30.23,-20.86,-33.13,0.0,3.69,0.0,-0.0545,0.1968,0.9789,0.0,0.5723,0.3308,0.0,-52.1,89.24,460.32,0.0,4746051.0,3657856.0,3.877834
304825917,26.63,-23.76,-32.85,0.0,3.74,0.0,-0.1473,0.2558,0.9554,0.0,-30.23,-20.86,-33.13,0.0,3.69,0.0,-0.0537,0.2007,0.9782,0.0,0.5749,0.3247,0.0,-46.7,79.45,397.7,0.0,4766037.0,3677842.0,3.89782
304845894,26.67,-23.88,-32.7,0.0,3.74,0.0,-0.1519,0.2686,0.9512,0.0,-30.23,-20.86,-33.13,0.0,3.71,0.0,-0.0534,0.2054,0.9772,0.0,0.5776,0.3182,0.0,-43.38,73.42,356.36,0.0,4786014.0,3697819.0,3.917797
304865882,26.72,-23.99,-32.55,0.0,3.74,0.0,-0.1568,0.2833,0.9461,0.0,-30.23,-20.86,-33.13,0.0,3.72,0.0,-0.053,0.2082,0.9767,0.0,0.5807,0.3136,0.0,-39.18,64.99,308.69,0.0,4806002.0,3717807.0,3.937785
304885862,26.76,-24.11,-32.4,0.0,3.74,0.0,-0.1614,0.2975,0.941,0.0,-30.23,-20.86,-33.13,0.0,3.75,0.0,-0.0544,0.2137,0.9754,0.0,0.5842,0.3059,0.0,-37.02,60.82,278.99,0.0,4825982.0,3737787.0,3.957765
304905881,26.81,-24.23,-32.25,0.0,3.74,0.0,-0.1662,0.3123,0.9353,0.0,-30.23,-20.85,-33.14,0.0,3.76,0.0,-0.0547,0.216,0.9749,0.0,0.588,0.3022,0.0,-33.77,53.86,242.94,0.0,4846001.0,3757806.0,3.977784
304925861,26.85,-24.35,-32.1,0.0,3.74,0.0,-0.1705,0.3264,0.9297,0.0,-30.23,-20.84,-33.13,0.0,3.78,0.0,-0.0552,0.2191,0.9741,0.0,0.5917,0.2977,0.0,-31.4,48.92,216.33,0.0,4865981.0,3777786.0,3.997764
304945845,26.89,-24.48,-31.95,0.0,3.73,0.0,-0.1751,0.3419,0.9233,0.0,-30.23,-20.83,-33.13,0.0,3.79,0.0,-0.0548,0.2231,0.9733,0.0,0.5956,0.2922,0.0,-29.09,44.47,192.01,0.0,4885965.0,3797770.0,4.017748
304965825,26.91,-24.53,-31.89,0.0,3.73,0.0,-0.1767,0.3488,0.9204,0.0,-30.23,-20.83,-33.14,0.0,3.8,0.0,-0.0549,0.2249,0.9728,0.0,0.5973,0.2898,0.0,-28.17,42.69,182.45,0.0,4905945.0,3817750.0,4.037728
304985813,26.92,-24.54,-31.86,0.0,3.73,0.0,-0.1773,0.3526,0.9188,0.0,-30.24,-20.84,-33.14,0.0,3.79,0.0,-0.0574,0.218,0.9743,0.0,0.5976,0.2928,0.0,-28.41,42.36,183.35,0.0,4343879.0,3837738.0,4.057716
305005794,26.92,-24.55,-31.85,0.0,3.73,0.0,-0.1771,0.353,0.9187,0.0,-30.24,-20.84,-33.14,0.0,3.8,0.0,-0.057,0.2224,0.9733,0.0,0.5974,0.2893,0.0,-28.43,43.12,183.97,0.0,4363860.0,3857719.0,4.077697
305025812,26.92,-24.55,-31.85,0.0,3.72,0.0,-0.1771,0.3528,0.9188,0.0,-30.24,-20.84,-33.14,0.0,3.79,0.0,-0.056,0.2211,0.9736,0.0,0.597,0.29,0.0,-28.41,43.18,184.78,0.0,4383878.0,3877737.0,4.097715
305045789,26.92,-24.55,-31.85,0.0,3.72,0.0,-0.1772,0.3531,0.9186,0.0,-30.24,-20.85,-33.13,0.0,3.79,0.0,-0.0554,0.218,0.9744,0.0,0.5966,0.2916,0.0,-28.44,43.08,185.59,0.0,4403855.0,3897714.0,4.117692
305065775,26.92,-24.56,-31.84,0.0,3.71,0.0,-0.1772,0.3526,0.9188,0.0,-30.24,-20.85,-33.13,0.0,3.79,0.0,-0.0536,0.2204,0.9739,0.0,0.5959,0.2901,0.0,-28.32,43.51,186.26,0.0,4423841.0,3917700.0,4.137678
305085756,26.92,-24.56,-31.84,0.0,3.7,0.0,-0.1777,0.3518,0.9191,0.0,-30.25,-20.86,-33.14,0.0,3.78,0.0,-0.0527,0.2208,0.9739,0.0,0.5957,0.2902,0.0,-28.36,43.66,186.97,0.0,4443822.0,3937681.0,4.157659
305105745,26.93,-24.57,-31.83,0.0,3.69,0.0,-0.178,0.3507,0.9194,0.0,-30.24,-20.87,-33.13,0.0,3.77,0.0,-0.0528,0.2191,0.9743,0.0,0.5957,0.2918,0.0,-28.49,43.54,187.76,0.0,4463811.0,3957670.0,4.177648
305125754,26.93,-24.57,-31.82,0.0,3.7,0.0,-0.1785,0.3514,0.919,0.0,-30.25,-20.88,-33.15,0.0,3.75,0.0,-0.052,0.2179,0.9746,0.0,0.5955,0.2919,0.0,-28.53,43.68,188.42,0.0,4483820.0,3977679.0,4.197657
305145740,26.93,-24.58,-31.82,0.0,3.69,0.0,-0.1788,0.351,0.9192,0.0,-30.24,-20.89,-33.14,0.0,3.74,0.0,-0.052,0.2143,0.9754,0.0,0.5955,0.2945,0.0,-28.65,43.39,189.18,0.0,4503806.0,3997665.0,4.217643
305165720,26.93,-24.58,-31.82,0.0,3.7,0.0,-0.1792,0.3507,0.9192,0.0,-30.24,-20.9,-33.13,0.0,3.73,0.0,-0.0521,0.2106,0.9762,0.0,0.5956,0.297,0.0,-28.79,43.09,189.89,0.0,4523786.0,4017645.0,4.237623
305185707,26.93,-24.59,-31.81,0.0,3.7,0.0,-0.1822,0.3523,0.918,0.0,-30.24,-20.91,-33.12,0.0,3.72,0.0,-0.0525,0.2088,0.9765,0.0,0.5968,0.2969,0.0,-29.26,43.23,190.36,0.0,4543773.0,4037632.0,4.25761
305205687,26.59,-23.82,-32.77,0.0,3.81,0.0,-0.1756,0.2736,0.9457,0.0,-30.25,-20.92,-33.12,0.0,3.69,0.0,-0.0534,0.2071,0.9769,0.0,0.5876,0.3206,0.0,-42.32,62.28,305.05,0.0,4563753.0,4057612.0,4.27759
305225675,26.46,-23.51,-33.16,0.0,3.85,0.0,-0.1721,0.2382,0.9559,0.0,-30.26,-20.92,-33.12,0.0,3.69,0.0,-0.057,0.207,0.9767,0.0,0.5844,0.3308,0.0,-53.79,78.27,402.81,0.0,4583741.0,4077600.0,4.297578
305245682,26.4,-23.39,-33.31,0.0,3.87,0.0,-0.1694,0.2237,0.9598,0.0,-30.28,-20.92,-33.13,0.0,3.67,0.0,-0.0586,0.209,0.9762,0.0,0.583,0.3347,0.0,-58.51,84.85,445.38,0.0,4603748.0,4097607.0,4.317585
305265670,26.38,-23.34,-33.37,0.0,3.88,0.0,-0.1697,0.2183,0.961,0.0,-30.3,-20.91,-33.13,0.0,3.67,0.0,-0.0633,0.2072,0.9763,0.0,0.5842,0.3374,0.0,-62.56,88.15,468.82,0.0,4623736.0,4117595.0,4.337573
305285650,26.57,-23.79,-32.82,0.0,3.84,0.0,-0.1784,0.2659,0.9473,0.0,-30.3,-20.91,-33.13,0.0,3.68,0.0,-0.0664,0.2054,0.9764,0.0,0.5918,0.322,0.0,-49.1,68.3,336.5,0.0,4643716.0,4137575.0,4.357553
305305640,26.64,-23.98,-32.57,0.0,3.84,0.0,-0.186,0.2905,0.9386,0.0,-30.31,-20.91,-33.13,0.0,3.7,0.0,-0.0693,0.2044,0.9764,0.0,0.5989,0.3191,0.0,-41.46,54.11,262.71,0.0,4663706.0,4157565.0,4.377543
305325619,26.68,-24.08,-32.45,0.0,3.84,0.0,-0.1923,0.3033,0.9333,0.0,-30.32,-20.9,-33.12,0.0,3.72,0.0,-0.0728,0.2037,0.9763,0.0,0.6048,0.319,0.0,-38.46,47.33,229.38,0.0,4683685.0,4177544.0,4.397522
305345634,26.69,-24.14,-32.37,0.0,3.85,0.0,-0.1983,0.3123,0.929,0.0,-30.33,-20.9,-33.13,0.0,3.74,0.0,-0.0759,0.2038,0.9761,0.0,0.61,0.3186,0.0,-36.93,43.34,209.45,0.0,4703700.0,4197559.0,4.417537
305365614,26.7,-24.18,-32.31,0.0,3.85,0.0,-0.2037,0.3188,0.9257,0.0,-30.34,-20.89,-33.13,0.0,3.76,0.0,-0.0782,0.2038,0.9759,0.0,0.6143,0.3186,0.0,-36.01,40.62,196.1,0.0,4723680.0,4217539.0,4.437517
305385602,26.71,-24.21,-32.28,0.0,3.86,0.0,-0.2064,0.3218,0.924,0.0,-30.35,-20.88,-33.14,0.0,3.79,0.0,-0.0804,0.2044,0.9756,0.0,0.6167,0.3178,0.0,-35.91,39.79,191.31,0.0,4743668.0,4237527.0,4.457505
305405583,26.75,-24.31,-32.15,0.0,3.86,0.0,-0.211,0.3334,0.9189,0.0,-30.36,-20.88,-33.14,0.0,3.82,0.0,-0.0826,0.2028,0.9757,0.0,0.6186,0.3123,0.0,-36.55,40.85,191.62,0.0,4763649.0,4257508.0,4.477486
305425569,26.79,-24.44,-31.98,0.0,3.86,0.0,-0.2164,0.3487,0.9119,0.0,-30.36,-20.88,-33.14,0.0,3.84,0.0,-0.0826,0.2037,0.9755,0.0,0.621,0.3011,0.0,-37.25,42.88,191.44,0.0,4783635.0,4277494.0,4.497472
305445546,26.85,-24.59,-31.79,0.0,3.85,0.0,-0.2223,0.3652,0.904,0.0,-30.36,-20.87,-33.14,0.0,3.87,0.0,-0.085,0.2026,0.9756,0.0,0.6246,0.2904,0.0,-38.28,44.76,191.0,0.0,4803612.0,4297471.0,4.517449
305465565,26.91,-24.74,-31.6,0.0,3.84,0.0,-0.2278,0.3815,0.8958,0.0,-30.36,-20.87,-33.14,0.0,3.89,0.0,-0.0854,0.2033,0.9754,0.0,0.6275,0.2786,0.0,-38.99,46.77,190.31,0.0,4823631.0,4317490.0,4.537468
305485544,26.93,-24.8,-31.53,0.0,3.84,0.0,-0.2303,0.3886,0.8922,0.0,-30.36,-20.87,-33.14,0.0,3.9,0.0,-0.0856,0.2034,0.9753,0.0,0.6287,0.2735,0.0,-39.29,47.59,189.88,0.0,4843610.0,4337469.0,4.557447
305505533,26.94,-24.82,-31.5,0.0,3.84,0.0,-0.2316,0.391,0.8908,0.0,-30.36,-20.86,-33.14,0.0,3.92,0.0,-0.085,0.2074,0.9745,0.0,0.6292,0.2691,0.0,-39.34,48.3,189.52,0.0,4863599.0,4357458.0,4.577436
305525513,26.94,-24.83,-31.49,0.0,3.84,0.0,-0.232,0.392,0.8902,0.0,-30.36,-20.87,-33.14,0.0,3.91,0.0,-0.0831,0.2068,0.9748,0.0,0.6287,0.2688,0.0,-39.15,48.31,189.37,0.0,4883579.0,4377438.0,4.597416
305545498,26.94,-24.83,-31.48,0.0,3.85,0.0,-0.2319,0.3923,0.8901,0.0,-30.37,-20.87,-33.14,0.0,3.91,0.0,-0.0794,0.2157,0.9732,0.0,0.6275,0.2625,0.0,-38.67,49.35,189.01,0.0,4903564.0,4397423.0,4.617401
305565508,26.95,-24.83,-31.48,0.0,3.85,0.0,-0.2312,0.3919,0.8905,0.0,-30.36,-20.87,-33.14,0.0,3.92,0.0,-0.0788,0.2187,0.9726,0.0,0.6271,0.2608,0.0,-38.51,49.62,188.89,0.0,4923574.0,4417433.0,4.637411
305585494,26.95,-24.83,-31.48,0.0,3.85,0.0,-0.231,0.3917,0.8906,0.0,-30.36,-20.87,-33.14,0.0,3.95,0.0,-0.0794,0.2239,0.9714,0.0,0.6273,0.2573,0.0,-38.53,50.2,188.71,0.0,4943560.0,4437419.0,4.657397
305605477,26.95,-24.83,-31.49,0.0,3.86,0.0,-0.2304,0.3917,0.8908,0.0,-30.36,-20.87,-33.14,0.0,3.98,0.0,-0.0809,0.2287,0.9701,0.0,0.6278,0.254,0.0,-38.64,50.78,188.59,0.0,4963543.0,4457402.0,4.67738
305625463,26.95,-24.82,-31.49,0.0,3.86,0.0,-0.2304,0.3917,0.8908,0.0,-30.36,-20.86,-33.14,0.0,3.98,0.0,-0.0812,0.2264,0.9706,0.0,0.6278,0.2555,0.0,-38.68,50.54,188.72,0.0,4401447.0,4477388.0,4.697366
305645441,26.95,-24.82,-31.49,0.0,3.87,0.0,-0.2301,0.392,0.8907,0.0,-30.36,-20.86,-33.14,0.0,3.98,0.0,-0.0804,0.2252,0.971,0.0,0.6274,0.2562,0.0,-38.57,50.44,188.81,0.0,4421425.0,4497366.0,4.717344
305665427,26.95,-24.82,-31.5,0.0,3.88,0.0,-0.2295,0.3924,0.8907,0.0,-30.36,-20.86,-33.14,0.0,3.98,0.0,-0.0795,0.2243,0.9713,0.0,0.6268,0.2564,0.0,-38.39,50.4,188.87,0.0,4441411.0,4517352.0,4.73733
305685438,26.81,-23.91,-32.65,0.0,3.89,0.0,-0.1501,0.3019,0.9415,0.0,-30.21,-20.76,-33.25,0.0,4.04,0.0,-0.0325,0.2316,0.9723,0.0,0.5722,0.2868,0.0,-34.0,71.68,303.94,0.0,4461422.0,4537363.0,4.757341
305705427,27.02,-23.58,-33.15,0.0,3.81,0.0,-0.0378,0.2749,0.9607,0.0,-29.79,-20.68,-33.37,0.0,4.12,0.0,0.0683,0.2286,0.9711,0.0,0.4979,0.2922,0.0,5.59,92.78,407.6,0.0,4481411.0,4557352.0,4.77733
305725408,27.36,-23.44,-33.45,0.0,3.83,0.0,0.0768,0.2672,0.9606,0.0,-29.31,-20.67,-33.53,0.0,4.36,0.0,0.1431,0.2704,0.952,0.0,0.4364,0.2505,0.0,91.15,202.85,766.62,0.0,4501392.0,4577333.0,4.797311
305745391,27.65,-23.39,-33.58,0.0,3.91,0.0,0.1588,0.261,0.9522,0.0,-28.87,-20.84,-33.32,0.0,4.11,0.0,0.1899,0.3029,0.9339,0.0,0.3906,0.2385,0.0,93.94,130.78,477.62,0.0,4521375.0,4597316.0,4.817294
305765371,27.77,-23.37,-33.62,0.0,3.95,0.0,0.1887,0.2592,0.9472,0.0,-28.71,-20.9,-33.25,0.0,3.97,0.0,0.2049,0.309,0.9287,0.0,0.3637,0.266,0.0,50.58,51.61,209.58,0.0,4541355.0,4617296.0,4.837274
305785359,27.83,-23.36,-33.62,0.0,3.95,0.0,0.1977,0.2579,0.9457,0.0,-28.66,-20.92,-33.24,0.0,3.93,0.0,0.2123,0.3123,0.9259,0.0,0.3574,0.264,0.0,53.01,52.15,210.41,0.0,4561343.0,4637284.0,4.857262
305805370,27.85,-23.36,-33.61,0.0,3.95,0.0,0.1993,0.2556,0.946,0.0,-28.65,-20.92,-33.23,0.0,3.92,0.0,0.2131,0.316,0.9245,0.0,0.3566,0.2625,0.0,53.62,52.73,211.56,0.0,4581354.0,4657295.0,4.877273
305825358,27.86,-23.36,-33.6,0.0,3.94,0.0,0.1987,0.2536,0.9467,0.0,-28.64,-20.93,-33.23,0.0,3.91,0.0,0.2139,0.3171,0.924,0.0,0.3566,0.2628,0.0,53.94,53.0,212.85,0.0,4601342.0,4677283.0,4.897261
305845335,27.87,-23.36,-33.59,0.0,3.94,0.0,0.1989,0.2529,0.9468,0.0,-28.65,-20.93,-33.23,0.0,3.92,0.0,0.2167,0.3217,0.9217,0.0,0.3555,0.2595,0.0,54.6,53.9,213.83,0.0,4621319.0,4697260.0,4.917238
305865322,27.88,-23.35,-33.58,0.0,3.93,0.0,0.1988,0.2527,0.9469,0.0,-28.65,-20.93,-33.22,0.0,3.93,0.0,0.2184,0.3238,0.9206,0.0,0.3549,0.2578,0.0,55.09,54.51,214.9,0.0,4641306.0,4717247.0,4.937225
305885302,27.88,-23.35,-33.58,0.0,3.93,0.0,0.1991,0.2531,0.9467,0.0,-28.65,-20.93,-33.22,0.0,3.93,0.0,0.2193,0.3239,0.9203,0.0,0.3546,0.2571,0.0,55.52,54.95,216.04,0.0,4661286.0,4737227.0,4.957205
305905321,27.89,-23.35,-33.57,0.0,3.92,0.0,0.1994,0.2539,0.9465,0.0,-28.66,-20.93,-33.21,0.0,3.92,0.0,0.2203,0.3229,0.9204,0.0,0.3542,0.2568,0.0,55.95,55.29,217.2,0.0,4681305.0,4757246.0,4.977224
305925301,27.89,-23.35,-33.56,0.0,3.91,0.0,0.1993,0.254,0.9464,0.0,-28.66,-20.93,-33.21,0.0,3.92,0.0,0.2206,0.3224,0.9205,0.0,0.3542,0.2568,0.0,56.25,55.61,218.39,0.0,4701285.0,4777226.0,4.997204
305945285,27.89,-23.34,-33.56,0.0,3.9,0.0,0.1993,0.2546,0.9463,0.0,-28.67,-20.93,-33.21,0.0,3.91,0.0,0.2216,0.3215,0.9206,0.0,0.354,0.2567,0.0,56.64,55.92,219.56,0.0,4721269.0,4797210.0,5.017188
305965266,27.9,-23.34,-33.55,0.0,3.88,0.0,0.1993,0.2555,0.9461,0.0,-28.67,-20.93,-33.2,0.0,3.9,0.0,0.2225,0.3218,0.9203,0.0,0.3538,0.2555,0.0,57.02,56.45,220.66,0.0,4741250.0,4817191.0,5.037169
305985253,27.9,-23.33,-33.55,0.0,3.85,0.0,0.1994,0.2562,0.9458,0.0,-28.68,-20.91,-33.2,0.0,3.87,0.0,0.2227,0.3202,0.9208,0.0,0.3538,0.2558,0.0,57.33,56.7,221.86,0.0,4761237.0,4837178.0,5.057156
306005235,27.9,-23.33,-33.54,0.0,3.82,0.0,0.1992,0.2578,0.9454,0.0,-28.68,-20.9,-33.21,0.0,3.85,0.0,0.2234,0.3177,0.9215,0.0,0.3521,0.2588,0.0,54.58,52.82,209.07,0.0,4781219.0,4857160.0,5.077138
306025221,27.9,-23.32,-33.53,0.0,3.6,0.0,0.1879,0.2538,0.9488,0.0,-28.69,-20.88,-33.22,0.0,3.82,0.0,0.2238,0.3145,0.9225,0.0,0.3616,0.25,0.0,68.43,72.94,278.99,0.0,4801205.0,4877146.0,5.097124
306045229,27.9,-23.31,-33.53,0.0,3.67,0.0,0.1929,0.2574,0.9469,0.0,-28.69,-20.86,-33.23,0.0,3.77,0.0,0.2226,0.3091,0.9246,0.0,0.3626,0.2448,0.0,79.58,86.98,326.41,0.0,4821213.0,4897154.0,5.117132
306065217,27.9,-23.31,-33.54,0.0,3.66,0.0,0.1932,0.2583,0.9466,0.0,-28.7,-20.86,-33.22,0.0,3.73,0.0,0.2211,0.3068,0.9257,0.0,0.3641,0.2432,0.0,84.85,94.25,351.53,0.0,4841201.0,4917142.0,5.13712
306085196,27.89,-23.32,-33.52,0.0,3.53,0.0,0.1902,0.263,0.9459,0.0,-28.7,-20.86,-33.21,0.0,3.69,0.0,0.2194,0.304,0.9271,0.0,0.3689,0.2335,0.0,110.24,131.1,472.22,0.0,4861180.0,4937121.0,5.157099
