index,l_pup_cent_x,l_pup_cent_y,l_pup_cent_z,l_pup_cent_val,l_pup_diam,l_pup_diam_val,l_gaze_dir_x,l_gaze_dir_y,l_gaze_dir_z,l_gaze_dir_val,r_pup_cent_x,r_pup_cent_y,r_pup_cent_z,r_pup_cent_val,r_pup_diam,r_pup_diam_val,r_gaze_dir_x,r_gaze_dir_y,r_gaze_dir_z,r_gaze_dir_val,gaze_pos_x,gaze_pos_y,gaze_pos_val,3d_gaze_pos_x,3d_gaze_pos_y,3d_gaze_pos_z,3d_gaze_pos_val,pts_time,vts_time,seconds
306105185,27.89,-23.32,-33.5,0.0,3.44,0.0,0.1851,0.261,0.9474,0.0,-28.71,-20.86,-33.2,0.0,3.63,0.0,0.2176,0.3011,0.9284,0.0,0.372,0.2353,0.0,115.87,140.17,507.78,0.0,4881169.0,4957110.0,5.177088
306125165,27.89,-23.31,-33.52,0.0,3.47,0.0,0.1854,0.2589,0.948,0.0,-28.71,-20.85,-33.2,0.0,3.57,0.0,0.216,0.2981,0.9298,0.0,0.3727,0.2382,0.0,117.17,141.07,516.27,0.0,4901149.0,4977090.0,5.197068
306145179,27.86,-23.3,-33.52,0.0,3.37,0.0,0.1774,0.2566,0.9501,0.0,-28.72,-20.84,-33.2,0.0,3.51,0.0,0.2122,0.2978,0.9307,0.0,0.3766,0.2411,0.0,110.98,136.46,504.03,0.0,4921163.0,4997104.0,5.217082
306165160,27.84,-23.29,-33.52,0.0,3.31,0.0,0.1732,0.2582,0.9504,0.0,-28.73,-20.83,-33.2,0.0,3.46,0.0,0.2087,0.2982,0.9314,0.0,0.3796,0.2392,0.0,113.16,143.41,525.94,0.0,4941144.0,5017085.0,5.237063
306185146,27.83,-23.29,-33.51,0.0,3.29,0.0,0.1719,0.2599,0.9502,0.0,-28.73,-20.83,-33.19,0.0,3.43,0.0,0.2058,0.2991,0.9318,0.0,0.3813,0.2373,0.0,113.74,146.94,535.23,0.0,4961130.0,5037071.0,5.257049
306205128,27.83,-23.29,-33.49,0.0,3.29,0.0,0.1724,0.2627,0.9493,0.0,-28.73,-20.83,-33.19,0.0,3.41,0.0,0.2033,0.2993,0.9322,0.0,0.3824,0.2341,0.0,120.53,158.89,572.13,0.0,4981112.0,5057053.0,5.277031
306225116,27.82,-23.29,-33.5,0.0,3.26,0.0,0.1705,0.2621,0.9498,0.0,-28.74,-20.84,-33.18,0.0,3.38,0.0,0.2006,0.3004,0.9325,0.0,0.3835,0.2355,0.0,111.57,147.73,534.45,0.0,5001100.0,5077041.0,5.297019
306245123,27.81,-23.29,-33.49,0.0,3.25,0.0,0.1704,0.2652,0.949,0.0,-28.74,-20.85,-33.16,0.0,3.35,0.0,0.1979,0.3011,0.9328,0.0,0.3849,0.2319,0.0,117.01,158.57,566.54,0.0,5021107.0,5097048.0,5.317026
306265111,27.81,-23.29,-33.49,0.0,3.23,0.0,0.17,0.2673,0.9485,0.0,-28.74,-20.85,-33.16,0.0,3.33,0.0,0.1958,0.3015,0.9331,0.0,0.386,0.2295,0.0,121.26,167.24,592.57,0.0,4459011.0,5117036.0,5.337014
306285090,27.8,-23.28,-33.48,0.0,3.2,0.0,0.1676,0.2673,0.9489,0.0,-28.74,-20.84,-33.16,0.0,3.31,0.0,0.1937,0.3021,0.9334,0.0,0.3874,0.2298,0.0,117.53,163.86,580.99,0.0,4478990.0,5137015.0,5.356993
306305079,27.79,-23.28,-33.48,0.0,3.18,0.0,0.1665,0.2669,0.9492,0.0,-28.74,-20.84,-33.16,0.0,3.3,0.0,0.1916,0.3027,0.9336,0.0,0.3882,0.231,0.0,110.62,154.67,550.56,0.0,4498979.0,5157004.0,5.376982
306325060,27.78,-23.27,-33.48,0.0,3.18,0.0,0.1667,0.2682,0.9488,0.0,-28.75,-20.83,-33.16,0.0,3.29,0.0,0.1899,0.3039,0.9336,0.0,0.3885,0.2303,0.0,106.64,149.81,531.91,0.0,4518960.0,5176985.0,5.396963
306345043,27.78,-23.27,-33.48,0.0,3.18,0.0,0.167,0.2687,0.9486,0.0,-28.75,-20.83,-33.16,0.0,3.28,0.0,0.1896,0.303,0.934,0.0,0.3889,0.2293,0.0,112.12,158.52,560.99,0.0,4538943.0,5196968.0,5.416946
306365054,27.78,-23.28,-33.47,0.0,3.17,0.0,0.1665,0.2687,0.9487,0.0,-28.75,-20.84,-33.16,0.0,3.27,0.0,0.1895,0.3011,0.9346,0.0,0.3896,0.2287,0.0,122.38,174.55,616.29,0.0,4558954.0,5216979.0,5.436957
306385042,27.78,-23.28,-33.47,0.0,3.17,0.0,0.1662,0.2683,0.9489,0.0,-28.75,-20.84,-33.15,0.0,3.27,0.0,0.1898,0.2998,0.9349,0.0,0.39,0.2287,0.0,128.39,183.6,648.31,0.0,4578942.0,5236967.0,5.456945
306405022,27.78,-23.28,-33.47,0.0,3.16,0.0,0.1653,0.2669,0.9494,0.0,-28.75,-20.84,-33.15,0.0,3.27,0.0,0.1902,0.2993,0.935,0.0,0.39,0.2304,0.0,125.75,178.95,635.53,0.0,4598922.0,5256947.0,5.476925
306425010,27.78,-23.28,-33.46,0.0,3.16,0.0,0.1652,0.2664,0.9496,0.0,-28.75,-20.85,-33.14,0.0,3.26,0.0,0.1904,0.2985,0.9352,0.0,0.3901,0.2308,0.0,128.01,182.02,647.31,0.0,4618910.0,5276935.0,5.496913
306444987,27.78,-23.28,-33.46,0.0,3.16,0.0,0.1653,0.2655,0.9498,0.0,-28.75,-20.85,-33.13,0.0,3.25,0.0,0.191,0.2983,0.9351,0.0,0.3897,0.2319,0.0,125.53,177.33,632.96,0.0,4638887.0,5296912.0,5.51689
306465005,27.79,-23.28,-33.45,0.0,3.16,0.0,0.1645,0.2641,0.9504,0.0,-28.75,-20.86,-33.12,0.0,3.25,0.0,0.1911,0.2982,0.9352,0.0,0.3897,0.2338,0.0,120.07,168.54,605.65,0.0,4658905.0,5316930.0,5.536908
306484985,27.79,-23.28,-33.45,0.0,3.15,0.0,0.1638,0.2639,0.9505,0.0,-28.75,-20.87,-33.11,0.0,3.25,0.0,0.1917,0.2983,0.935,0.0,0.3898,0.2337,0.0,120.6,169.4,608.5,0.0,4678885.0,5336910.0,5.556888
306504973,27.79,-23.28,-33.44,0.0,3.15,0.0,0.1625,0.2637,0.9508,0.0,-28.75,-20.88,-33.1,0.0,3.24,0.0,0.1922,0.299,0.9347,0.0,0.3899,0.2338,0.0,118.44,166.57,598.45,0.0,4698873.0,5356898.0,5.576876
306524953,27.79,-23.28,-33.44,0.0,3.14,0.0,0.1612,0.2627,0.9513,0.0,-28.75,-20.88,-33.09,0.0,3.24,0.0,0.1926,0.2991,0.9346,0.0,0.3901,0.235,0.0,115.06,161.34,582.17,0.0,4718853.0,5376878.0,5.596856
306544938,27.8,-23.27,-33.44,0.0,3.14,0.0,0.1603,0.2617,0.9517,0.0,-28.74,-20.89,-33.09,0.0,3.23,0.0,0.1922,0.299,0.9347,0.0,0.3904,0.2363,0.0,111.89,156.64,567.72,0.0,4738838.0,5396863.0,5.616841
306564918,27.83,-23.28,-33.45,0.0,3.11,0.0,0.1641,0.2535,0.9533,0.0,-28.73,-20.9,-33.08,0.0,3.22,0.0,0.1939,0.2958,0.9354,0.0,0.3872,0.248,0.0,94.75,123.97,468.54,0.0,4758818.0,5416843.0,5.636821
306584936,27.84,-23.29,-33.46,0.0,3.08,0.0,0.1625,0.2426,0.9564,0.0,-28.73,-20.86,-33.13,0.0,3.17,0.0,0.2042,0.2756,0.9393,0.0,0.3867,0.2593,0.0,133.91,167.73,660.86,0.0,4778836.0,5436861.0,5.656839
306604915,27.84,-23.3,-33.45,0.0,3.06,0.0,0.1611,0.2356,0.9584,0.0,-28.73,-20.85,-33.15,0.0,3.16,0.0,0.2057,0.265,0.9421,0.0,0.3873,0.2686,0.0,144.0,175.02,714.63,0.0,4798815.0,5456840.0,5.676818
306624904,27.84,-23.3,-33.44,0.0,3.05,0.0,0.1602,0.2318,0.9595,0.0,-28.72,-20.68,-33.3,0.0,3.13,0.0,0.208,0.2338,0.9498,0.0,0.3887,0.2836,0.0,208.42,241.97,1049.02,0.0,4818804.0,5476829.0,5.696807
306644881,27.84,-23.31,-33.44,0.0,3.05,0.0,0.1587,0.229,0.9604,0.0,-28.72,-20.56,-33.4,0.0,3.13,0.0,0.2082,0.2124,0.9547,0.0,0.3889,0.2995,0.0,188.94,205.74,954.55,0.0,4838781.0,5496806.0,5.716784
306664869,27.84,-23.31,-33.44,0.0,3.04,0.0,0.1579,0.2252,0.9614,0.0,-28.73,-20.49,-33.46,0.0,3.13,0.0,0.2084,0.2001,0.9574,0.0,0.3886,0.3111,0.0,167.29,172.66,844.74,0.0,4858769.0,5516794.0,5.736772
306684848,27.84,-23.32,-33.43,0.0,3.04,0.0,0.1578,0.2245,0.9616,0.0,-28.71,-20.76,-33.26,0.0,3.14,0.0,0.2099,0.226,0.9512,0.0,0.3886,0.2939,0.0,191.51,213.03,964.63,0.0,4878748.0,5536773.0,5.756751
306704867,27.83,-23.33,-33.43,0.0,3.05,0.0,0.1585,0.2249,0.9614,0.0,-28.72,-20.71,-33.29,0.0,3.15,0.0,0.2103,0.2192,0.9528,0.0,0.3883,0.2975,0.0,194.47,212.49,977.56,0.0,4898767.0,5556792.0,5.77677
306724847,27.83,-23.33,-33.42,0.0,3.06,0.0,0.1585,0.2251,0.9614,0.0,,,,,,,,,,,0.3883,0.2965,0.0,194.51,213.35,977.36,0.0,4918747.0,5576772.0,5.79675
306744832,27.84,-23.34,-33.42,0.0,3.06,0.0,0.1588,0.2246,0.9614,0.0,,,,,,,,,,,0.3881,0.2971,0.0,194.85,212.8,977.44,0.0,4938732.0,5596757.0,5.816735
306764812,27.84,-23.35,-33.41,0.0,3.06,0.0,0.1586,0.2229,0.9619,0.0,,,,,,,,,,,0.3883,0.2992,0.0,194.59,211.03,977.9,0.0,4958712.0,5616737.0,5.836715
306784799,27.84,-23.36,-33.4,0.0,3.06,0.0,0.1588,0.222,0.962,0.0,,,,,,,,,,,0.3881,0.3002,0.0,194.85,210.09,978.08,0.0,4978699.0,5636724.0,5.856702
306804780,27.83,-23.36,-33.4,0.0,3.07,0.0,0.1591,0.2217,0.9621,0.0,,,,,,,,,,,0.388,0.3006,0.0,195.08,209.75,978.12,0.0,4998680.0,5656705.0,5.876683
306824798,27.84,-23.37,-33.39,0.0,3.08,0.0,0.1596,0.2211,0.9621,0.0,-28.72,-20.9,-33.17,0.0,3.19,0.0,0.2135,0.2282,0.9499,0.0,0.3865,0.2956,0.0,181.83,197.26,900.14,0.0,5018698.0,5676723.0,5.896701
306844774,27.84,-23.38,-33.39,0.0,3.08,0.0,0.1605,0.2207,0.962,0.0,-28.75,-20.65,-33.33,0.0,3.21,0.0,0.2141,0.2068,0.9547,0.0,0.3861,0.3083,0.0,184.0,188.23,909.5,0.0,5038674.0,5696699.0,5.916677
306864762,27.85,-23.39,-33.38,0.0,3.1,0.0,0.162,0.2204,0.9619,0.0,-28.75,-20.54,-33.41,0.0,3.22,0.0,0.2141,0.1979,0.9565,0.0,0.3854,0.3146,0.0,174.02,171.88,855.74,0.0,5058662.0,5716687.0,5.936665
306884743,27.85,-23.39,-33.38,0.0,3.11,0.0,0.163,0.2135,0.9632,0.0,-28.74,-20.45,-33.49,0.0,3.24,0.0,0.212,0.187,0.9592,0.0,0.3858,0.3255,0.0,170.86,160.82,844.05,0.0,5078643.0,5736668.0,5.956646
306904730,27.86,-23.39,-33.38,0.0,3.11,0.0,0.1632,0.2122,0.9635,0.0,-28.71,-20.32,-33.6,0.0,3.25,0.0,0.2089,0.1721,0.9627,0.0,0.3856,0.3399,0.0,136.04,118.88,672.35,0.0,4516581.0,5756655.0,5.976633
306924741,27.86,-23.39,-33.38,0.0,3.11,0.0,0.1638,0.2137,0.9631,0.0,,,,,,,,,,,0.3753,0.3171,0.0,147.07,132.21,667.75,0.0,4536592.0,5776666.0,5.996644
306944725,27.86,-23.38,-33.39,0.0,3.12,0.0,0.1651,0.2144,0.9627,0.0,-28.67,-20.84,-33.21,0.0,3.24,0.0,0.2037,0.2224,0.9534,0.0,0.3892,0.2988,0.0,242.55,265.55,1228.51,0.0,4556576.0,5796650.0,6.016628
306964706,27.86,-23.37,-33.41,0.0,3.13,0.0,0.1663,0.2152,0.9623,0.0,-28.68,-21.02,-33.1,0.0,3.24,0.0,0.2001,0.246,0.9484,0.0,0.3878,0.2923,0.0,147.76,164.28,738.89,0.0,4576557.0,5816631.0,6.036609
306984693,27.75,-23.36,-33.47,0.0,3.19,0.0,0.1305,0.1914,0.9728,0.0,-28.95,-20.89,-33.45,0.0,3.29,0.0,0.1947,0.2256,0.9546,0.0,0.4004,0.3261,0.0,102.37,109.8,575.89,0.0,4596544.0,5836618.0,6.056596
307004674,27.55,-23.36,-33.61,0.0,3.15,0.0,0.1041,0.138,0.9849,0.0,-29.12,-21.01,-33.49,0.0,3.22,0.0,0.1573,0.1939,0.9683,0.0,0.42,0.3899,0.0,59.79,54.68,418.29,0.0,4616525.0,5856599.0,6.076577
307024662,27.44,-23.56,-33.47,0.0,3.15,0.0,0.0833,0.1173,0.9896,0.0,-29.24,-21.03,-33.6,0.0,3.25,0.0,0.1446,0.1727,0.9743,0.0,0.4313,0.4148,0.0,52.98,46.21,429.89,0.0,4636513.0,5876587.0,6.096565
307044669,27.4,-23.59,-33.49,0.0,3.17,0.0,0.0739,0.1053,0.9917,0.0,-29.3,-21.06,-33.63,0.0,3.31,0.0,0.1333,0.1543,0.979,0.0,0.4386,0.4279,0.0,54.22,46.78,490.41,0.0,4656520.0,5896594.0,6.116572
307064656,27.38,-23.6,-33.48,0.0,3.17,0.0,0.0717,0.0952,0.9929,0.0,-29.32,-21.09,-33.61,0.0,3.32,0.0,0.1261,0.1448,0.9814,0.0,0.4416,0.4393,0.0,51.78,41.65,492.2,0.0,4676507.0,5916581.0,6.136559
307084636,27.38,-23.63,-33.43,0.0,3.16,0.0,0.0711,0.0983,0.9926,0.0,-29.33,-21.11,-33.59,0.0,3.33,0.0,0.122,0.1393,0.9827,0.0,0.4437,0.4343,0.0,60.46,53.19,594.17,0.0,4696487.0,5936561.0,6.156539
307104624,27.37,-23.66,-33.4,0.0,3.15,0.0,0.0722,0.1038,0.992,0.0,-29.33,-21.12,-33.56,0.0,3.33,0.0,0.1205,0.1368,0.9832,0.0,0.4444,0.4271,0.0,72.29,69.07,716.91,0.0,4716475.0,5956549.0,6.176527
307124605,27.37,-23.65,-33.41,0.0,3.16,0.0,0.0728,0.1066,0.9916,0.0,-29.33,-21.14,-33.53,0.0,3.32,0.0,0.1189,0.1353,0.9836,0.0,0.4449,0.4238,0.0,79.78,79.46,797.92,0.0,4736456.0,5976530.0,6.196508
307144620,27.36,-23.64,-33.43,0.0,3.17,0.0,0.0732,0.1072,0.9915,0.0,-29.33,-21.16,-33.49,0.0,3.3,0.0,0.1164,0.136,0.9838,0.0,0.4456,0.4225,0.0,80.89,82.55,818.87,0.0,4756471.0,5996545.0,6.216523
307164599,27.36,-23.62,-33.46,0.0,3.15,0.0,0.0736,0.0996,0.9923,0.0,,,,,,,,,,,0.4383,0.4485,0.0,90.7,62.12,820.47,0.0,4776450.0,6016524.0,6.236502
307184587,27.36,-23.6,-33.47,0.0,3.16,0.0,0.0733,0.0984,0.9924,0.0,,,,,,,,,,,0.4384,0.4498,0.0,90.44,61.11,820.57,0.0,4796438.0,6036512.0,6.25649
307204568,27.35,-23.6,-33.48,0.0,3.17,0.0,0.073,0.0989,0.9924,0.0,,,,,,,,,,,0.4387,0.4493,0.0,90.16,61.53,820.55,0.0,4816419.0,6056493.0,6.276471
307224555,27.36,-23.6,-33.47,0.0,3.19,0.0,0.0737,0.1013,0.9921,0.0,,,,,,,,,,,0.4382,0.4466,0.0,90.81,63.61,820.29,0.0,4836406.0,6076480.0,6.296458
307244563,,,,,,,,,,,-29.06,-21.16,-33.7,0.0,3.42,0.0,0.2087,0.1297,0.9694,0.0,0.3929,0.407,0.0,151.58,91.11,805.46,0.0,4856414.0,6096488.0,6.316466
307264550,27.89,-23.82,-33.71,0.0,3.37,0.0,0.2266,0.0503,0.9727,0.0,-28.22,-22.04,-32.59,0.0,3.24,0.0,0.2208,0.1295,0.9667,0.0,0.3612,0.4529,0.0,192.93,54.67,803.8,0.0,4876401.0,6116475.0,6.336453
307284531,28.36,-23.89,-34.13,0.0,3.44,0.0,0.3385,0.0057,0.941,0.0,-27.39,-23.09,-30.96,0.0,2.95,0.0,0.3026,0.1345,0.9436,0.0,0.2922,0.4713,0.0,277.05,36.98,780.53,0.0,4896382.0,6136456.0,6.356434
307304519,28.57,-23.95,-34.26,0.0,3.45,0.0,0.3837,-0.0107,0.9234,0.0,-27.07,-23.51,-30.32,0.0,2.81,0.0,0.3265,0.1453,0.934,0.0,0.2656,0.473,0.0,306.63,34.28,767.66,0.0,4916370.0,6156444.0,6.376422
307324499,28.68,-24.03,-34.18,0.0,3.44,0.0,0.3936,-0.0121,0.9192,0.0,-26.95,-23.65,-30.09,0.0,2.77,0.0,0.3353,0.1514,0.9299,0.0,0.2583,0.4699,0.0,313.87,35.99,761.89,0.0,4936350.0,6176424.0,6.396402
307344483,28.73,-24.07,-34.13,0.0,3.42,0.0,0.3959,-0.0143,0.9182,0.0,-26.71,-23.96,-29.47,0.0,2.72,0.0,0.3118,0.1698,0.9349,0.0,0.266,0.4611,0.0,303.91,42.58,761.32,0.0,4956334.0,6196408.0,6.416386
307364463,28.78,-24.1,-34.08,0.0,3.43,0.0,0.3886,-0.0202,0.9212,0.0,-26.81,-23.84,-29.74,0.0,2.74,0.0,0.3291,0.1638,0.93,0.0,0.2622,0.468,0.0,306.75,37.25,756.72,0.0,4976314.0,6216388.0,6.436366
307384482,28.8,-24.11,-34.06,0.0,3.42,0.0,0.3858,-0.0206,0.9224,0.0,-27.19,-23.18,-30.85,0.0,2.96,0.0,0.3753,0.1326,0.9173,0.0,0.2456,0.4855,0.0,323.7,23.89,748.04,0.0,4996333.0,6236407.0,6.456385
307404463,28.81,-24.11,-34.05,0.0,3.42,0.0,0.3853,-0.0188,0.9226,0.0,-27.35,-22.91,-31.3,0.0,3.05,0.0,0.3926,0.1174,0.9122,0.0,0.239,0.493,0.0,329.95,18.22,743.82,0.0,5016314.0,6256388.0,6.476366
307424450,28.81,-24.11,-34.04,0.0,3.43,0.0,0.3848,-0.0177,0.9228,0.0,-27.41,-22.83,-31.41,0.0,3.08,0.0,0.399,0.1087,0.9105,0.0,0.2366,0.4975,0.0,331.81,14.97,741.72,0.0,5036301.0,6276375.0,6.496353
307444426,28.64,-23.99,-33.85,0.0,3.55,0.0,0.3226,0.0488,0.9453,0.0,-27.56,-22.61,-31.65,0.0,3.37,0.0,0.3168,0.1846,0.9304,0.0,0.2925,0.4168,0.0,270.23,75.16,758.36,0.0,5056277.0,6296351.0,6.516329
307464414,28.23,-23.71,-33.72,0.0,3.47,0.0,0.2285,0.107,0.9676,0.0,-28.05,-21.84,-32.63,0.0,3.24,0.0,0.2589,0.2275,0.9387,0.0,0.3469,0.3624,0.0,205.32,118.08,769.43,0.0,5076265.0,6316339.0,6.536317
307484424,27.81,-23.49,-33.63,0.0,3.43,0.0,0.1503,0.1714,0.9737,0.0,-28.57,-21.12,-33.53,0.0,3.32,0.0,0.2142,0.2483,0.9447,0.0,0.3791,0.353,0.0,57.31,44.12,269.13,0.0,5096275.0,6336349.0,6.556327
307504414,27.63,-23.42,-33.56,0.0,3.44,0.0,0.1245,0.2025,0.9713,0.0,-28.74,-21.03,-33.52,0.0,3.46,0.0,0.2001,0.212,0.9566,0.0,0.4012,0.325,0.0,113.69,123.5,644.11,0.0,5116265.0,6356339.0,6.576317
307524393,27.55,-23.4,-33.51,0.0,3.43,0.0,0.1162,0.2147,0.9697,0.0,-28.81,-20.99,-33.5,0.0,3.48,0.0,0.1933,0.2041,0.9597,0.0,0.4062,0.3228,0.0,109.38,126.39,651.15,0.0,5136244.0,6376318.0,6.596296
307544378,27.53,-23.39,-33.48,0.0,3.43,0.0,0.1127,0.2202,0.9689,0.0,-28.84,-20.98,-33.48,0.0,3.42,0.0,0.1912,0.2141,0.9579,0.0,0.4081,0.3139,0.0,106.31,130.46,643.79,0.0,4574149.0,6396303.0,6.616281
307564389,27.52,-23.39,-33.46,0.0,3.42,0.0,0.1122,0.2222,0.9685,0.0,-28.86,-21.0,-33.43,0.0,3.33,0.0,0.186,0.2464,0.9512,0.0,0.4095,0.2955,0.0,96.07,129.62,588.36,0.0,4594160.0,6416314.0,6.636292
307584376,27.52,-23.4,-33.44,0.0,3.41,0.0,0.1127,0.2234,0.9682,0.0,-28.88,-21.0,-33.4,0.0,3.3,0.0,0.1816,0.2663,0.9466,0.0,0.4096,0.288,0.0,78.44,109.26,480.3,0.0,4614147.0,6436301.0,6.656279
307604357,27.53,-23.4,-33.43,0.0,3.4,0.0,0.1133,0.2234,0.9681,0.0,-28.89,-20.99,-33.41,0.0,3.29,0.0,0.18,0.2689,0.9462,0.0,0.4097,0.2873,0.0,75.96,106.32,465.96,0.0,4634128.0,6456282.0,6.67626
307624343,27.53,-23.4,-33.42,0.0,3.38,0.0,0.1135,0.2233,0.9681,0.0,-28.9,-20.98,-33.41,0.0,3.27,0.0,0.1765,0.2749,0.9451,0.0,0.4102,0.2866,0.0,68.89,97.19,424.71,0.0,4654114.0,6476268.0,6.696246
307644321,27.54,-23.4,-33.41,0.0,3.36,0.0,0.1135,0.2223,0.9683,0.0,-28.91,-20.97,-33.42,0.0,3.25,0.0,0.1728,0.2809,0.944,0.0,0.4106,0.288,0.0,60.26,84.84,372.86,0.0,4674092.0,6496246.0,6.716224
307664308,27.55,-23.4,-33.4,0.0,3.34,0.0,0.1138,0.2214,0.9685,0.0,-28.92,-20.95,-33.42,0.0,3.24,0.0,0.1703,0.2866,0.9428,0.0,0.4102,0.2905,0.0,52.51,72.88,323.76,0.0,4694079.0,6516233.0,6.736211
307684288,27.55,-23.4,-33.38,0.0,3.32,0.0,0.1141,0.2207,0.9686,0.0,-28.93,-20.95,-33.42,0.0,3.24,0.0,0.1677,0.2898,0.9423,0.0,0.4101,0.2932,0.0,47.63,65.34,293.62,0.0,4714059.0,6536213.0,6.756191
307704307,27.56,-23.4,-33.37,0.0,3.3,0.0,0.1145,0.22,0.9688,0.0,-28.94,-20.94,-33.42,0.0,3.22,0.0,0.1687,0.2889,0.9424,0.0,0.4097,0.2939,0.0,48.23,65.66,295.96,0.0,4734078.0,6556232.0,6.77621
307724288,27.56,-23.4,-33.37,0.0,3.29,0.0,0.1161,0.2203,0.9685,0.0,-28.94,-20.94,-33.41,0.0,3.22,0.0,0.1691,0.2901,0.942,0.0,0.4088,0.294,0.0,47.42,63.9,288.23,0.0,4754059.0,6576213.0,6.796191
307744272,27.6,-23.37,-33.39,0.0,3.26,0.0,0.1226,0.2238,0.9669,0.0,-28.9,-20.93,-33.39,0.0,3.22,0.0,0.1714,0.3015,0.9379,0.0,0.403,0.295,0.0,40.29,50.99,231.22,0.0,4774043.0,6596197.0,6.816175
307764251,27.62,-23.37,-33.39,0.0,3.24,0.0,0.1246,0.2258,0.9662,0.0,-28.87,-20.92,-33.38,0.0,3.2,0.0,0.1762,0.2964,0.9387,0.0,0.4026,0.2873,0.0,48.53,63.15,277.15,0.0,4794022.0,6616176.0,6.836154
307784239,27.63,-23.36,-33.38,0.0,3.23,0.0,0.1265,0.2266,0.9658,0.0,-28.87,-20.87,-33.43,0.0,3.2,0.0,0.1836,0.285,0.9408,0.0,0.4021,0.2818,0.0,64.9,85.91,368.7,0.0,4814010.0,6636164.0,6.856142
307804221,27.64,-23.36,-33.38,0.0,3.22,0.0,0.1277,0.2268,0.9655,0.0,-28.88,-20.81,-33.5,0.0,3.19,0.0,0.1886,0.276,0.9425,0.0,0.4014,0.2811,0.0,78.22,103.14,441.36,0.0,4833992.0,6656146.0,6.876124
307824239,27.65,-23.35,-33.39,0.0,3.2,0.0,0.1302,0.2288,0.9647,0.0,-28.89,-20.78,-33.54,0.0,3.2,0.0,0.1898,0.2672,0.9448,0.0,0.4016,0.2794,0.0,95.98,127.54,542.09,0.0,4854010.0,6676164.0,6.896142
